date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_run_differential,prev_pythagorean_win_rate,prev_k_bb_ratio,prev_iso,prev_bb_rate,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top3_hitter_ops_avg,prev_ops_concentration,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,prev_ace_era,prev_ace_era_gap,avg3yr_pythagorean_win_rate,trend_pythagorean_win_rate,avg3yr_run_differential,trend_run_differential,avg3yr_team_era,trend_team_era,avg3yr_top5_pitcher_era_avg,trend_top5_pitcher_era_avg,avg3yr_k_bb_ratio,trend_k_bb_ratio,avg3yr_top5_hitter_ops_avg,trend_top5_hitter_ops_avg,avg3yr_ace_era,trend_ace_era,avg3yr_iso,trend_iso,avg3yr_ops_concentration,trend_ops_concentration,avg3yr_bb_rate,trend_bb_rate,dyn_pythagorean_win_rate,dyn_run_differential,dyn_team_era,dyn_k_bb_ratio,dyn_top5_hitter_ops_avg,dyn_ace_era,dyn_iso,dyn_ops_concentration,dyn_bb_rate
2026-04-22,3,삼성,20,12,7,1,0.632,2.0,7승0무3패,3패,6-1-5,6-0-2,2026,7.0,0.0,3.0,0.7,6.0,1.0,5.0,0.5,6.0,0.0,2.0,0.75,-1,3,0.1388888888888889,124,-0.25,4,,,,,-3.0,0.0,0.271,775,1330,161,728,2090,5671,4899,0.353,0.427,0.78,564,1087,4.12,1.35,647,581,132,455,1048,1268.6666666666667,87,0.984,122,12,107,26,19.5,130,98,32,75.4,53,3,128,0.5892905848902215,2.303296703296703,0.1559999999999999,0.099453359195909,0.2934,113,454,0.8802,0.91,1.033855941831402,0.377,0.5032,3.764,1.2919999999999998,668.0,517,2.6,1.164,0.518786133897745,0.05507954404817,29.0,77.0,4.466666666666667,-0.5599999999999996,3.854000000000001,-0.4520000000000004,2.098434680274303,0.2487893657704978,0.8346,0.0233999999999999,2.856666666666667,-0.8300000000000001,0.1399999999999999,-0.003,0.994330888285518,0.0071674886723605,0.0933068859435735,0.0062464081690528,0.4467325041897249,24.972222222222225,3.8462962962962965,1.8069854191250942,0.7186833333333333,2.4599074074074077,0.12055555555555547,0.8562293760236405,0.0803475962291883
2026-04-23,4,삼성,21,12,8,1,0.6,3.0,6승0무4패,4패,6-1-6,6-0-2,2026,6.0,0.0,4.0,0.6,6.0,1.0,6.0,0.4615384615384615,6.0,0.0,2.0,0.75,-1,4,0.1458333333333333,123,-0.2884615384615384,4,,,0.631578947368421,,-3.0,0.0,0.271,775,1330,161,728,2090,5671,4899,0.353,0.427,0.78,564,1087,4.12,1.35,647,581,132,455,1048,1268.6666666666667,87,0.984,122,12,107,26,19.5,130,98,32,75.4,53,3,128,0.5892905848902215,2.303296703296703,0.1559999999999999,0.099453359195909,0.2934,113,454,0.8802,0.91,1.033855941831402,0.377,0.5032,3.764,1.2919999999999998,668.0,517,2.6,1.164,0.518786133897745,0.05507954404817,29.0,77.0,4.466666666666667,-0.5599999999999996,3.854000000000001,-0.4520000000000004,2.098434680274303,0.2487893657704978,0.8346,0.0233999999999999,2.856666666666667,-0.8300000000000001,0.1399999999999999,-0.003,0.994330888285518,0.0071674886723605,0.0933068859435735,0.0062464081690528,0.4431298227043239,24.770833333333336,3.815277777777778,1.7924129560676338,0.7128875000000001,2.440069444444445,0.11958333333333326,0.8493243004105466,0.07969963174346904
2026-04-24,4,삼성,22,12,9,1,0.571,3.0,5승0무5패,5패,6-1-6,6-0-3,2026,5.0,0.0,5.0,0.5,6.0,1.0,6.0,0.4615384615384615,6.0,0.0,3.0,0.6666666666666666,-1,5,0.1527777777777778,122,-0.205128205128205,4,,,0.631578947368421,,-2.0,0.0,0.271,775,1330,161,728,2090,5671,4899,0.353,0.427,0.78,564,1087,4.12,1.35,647,581,132,455,1048,1268.6666666666667,87,0.984,122,12,107,26,19.5,130,98,32,75.4,53,3,128,0.5892905848902215,2.303296703296703,0.1559999999999999,0.099453359195909,0.2934,113,454,0.8802,0.91,1.033855941831402,0.377,0.5032,3.764,1.2919999999999998,668.0,517,2.6,1.164,0.518786133897745,0.05507954404817,29.0,77.0,4.466666666666667,-0.5599999999999996,3.854000000000001,-0.4520000000000004,2.098434680274303,0.2487893657704978,0.8346,0.0233999999999999,2.856666666666667,-0.8300000000000001,0.1399999999999999,-0.003,0.994330888285518,0.0071674886723605,0.0933068859435735,0.0062464081690528,0.43952714121892283,24.569444444444443,3.7842592592592594,1.7778404930101732,0.7070916666666667,2.4202314814814816,0.11861111111111103,0.8424192247974527,0.07905166725774977
2026-04-25,4,삼성,23,12,10,1,0.545,3.5,4승0무6패,6패,6-1-6,6-0-4,2026,4.0,0.0,6.0,0.4,6.0,1.0,6.0,0.4615384615384615,6.0,0.0,4.0,0.6,-1,6,0.1597222222222222,121,-0.1384615384615384,4,,,0.6,,-1.0,0.0,0.271,775,1330,161,728,2090,5671,4899,0.353,0.427,0.78,564,1087,4.12,1.35,647,581,132,455,1048,1268.6666666666667,87,0.984,122,12,107,26,19.5,130,98,32,75.4,53,3,128,0.5892905848902215,2.303296703296703,0.1559999999999999,0.099453359195909,0.2934,113,454,0.8802,0.91,1.033855941831402,0.377,0.5032,3.764,1.2919999999999998,668.0,517,2.6,1.164,0.518786133897745,0.05507954404817,29.0,77.0,4.466666666666667,-0.5599999999999996,3.854000000000001,-0.4520000000000004,2.098434680274303,0.2487893657704978,0.8346,0.0233999999999999,2.856666666666667,-0.8300000000000001,0.1399999999999999,-0.003,0.994330888285518,0.0071674886723605,0.0933068859435735,0.0062464081690528,0.43592445973352184,24.368055555555557,3.753240740740741,1.7632680299527128,0.7012958333333333,2.4003935185185186,0.1176388888888888,0.8355141491843588,0.07840370277203051
2026-04-26,4,삼성,24,12,11,1,0.522,4.0,3승0무7패,7패,6-1-6,6-0-5,2026,3.0,0.0,7.0,0.3,6.0,1.0,6.0,0.4615384615384615,6.0,0.0,5.0,0.5454545454545454,-1,7,0.1666666666666666,120,-0.0839160839160838,4,,,0.55,,-0.5,0.0,0.271,775,1330,161,728,2090,5671,4899,0.353,0.427,0.78,564,1087,4.12,1.35,647,581,132,455,1048,1268.6666666666667,87,0.984,122,12,107,26,19.5,130,98,32,75.4,53,3,128,0.5892905848902215,2.303296703296703,0.1559999999999999,0.099453359195909,0.2934,113,454,0.8802,0.91,1.033855941831402,0.377,0.5032,3.764,1.2919999999999998,668.0,517,2.6,1.164,0.518786133897745,0.05507954404817,29.0,77.0,4.466666666666667,-0.5599999999999996,3.854000000000001,-0.4520000000000004,2.098434680274303,0.2487893657704978,0.8346,0.0233999999999999,2.856666666666667,-0.8300000000000001,0.1399999999999999,-0.003,0.994330888285518,0.0071674886723605,0.0933068859435735,0.0062464081690528,0.43232177824812085,24.166666666666668,3.7222222222222223,1.7486955668952524,0.6955,2.380555555555556,0.11666666666666659,0.828609073571265,0.07775573828631126
2026-03-28,6,키움,1,0,1,0,0.0,1.0,0승0무1패,1패,0-0-0,0-0-1,2026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,1,0.0069444444444444,143,0.0,3,,,,,,,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.38125965316666943,-167.49537037037035,4.955347222222223,1.7759228764399262,0.772663425925926,2.9725462962962967,0.10691898148148131,1.0068513875168668,0.08306641419263758
2026-03-29,7,키움,2,0,2,0,0.0,2.0,0승0무2패,2패,0-0-0,0-0-2,2026,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1,2,0.0138888888888888,142,0.0,3,,,,,1.0,1.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.3785935017459235,-166.32407407407408,4.920694444444445,1.7635038353459407,0.7672601851851852,2.95175925925926,0.10617129629629612,0.9998104687230426,0.08248553017730445
2026-03-31,8,키움,3,0,3,0,0.0,3.0,0승0무3패,3패,0-0-0,0-0-3,2026,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1,3,0.0208333333333333,141,0.0,3,,,,,,,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.3759273503251776,-165.15277777777777,4.886041666666667,1.7510847942519554,0.7618569444444445,2.9309722222222225,0.10542361111111095,0.9927695499292184,0.08190464616197132
2026-04-01,8,키움,4,1,3,0,0.25,3.0,1승0무3패,1승,0-0-0,1-0-3,2026,1.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.25,1,1,0.0277777777777777,140,-0.25,4,,,,,,,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.37326119890443166,-163.9814814814815,4.85138888888889,1.73866575315797,0.7564537037037038,2.9101851851851857,0.10467592592592577,0.9857286311353942,0.0813237621466382
2026-04-02,9,키움,5,1,4,0,0.2,4.0,1승0무4패,1패,0-0-0,1-0-4,2026,1.0,0.0,4.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.2,-1,1,0.0347222222222222,139,-0.2,4,,,,,1.0,1.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.37059504748368566,-162.8101851851852,4.816736111111111,1.7262467120639842,0.751050462962963,2.8893981481481483,0.10392824074074057,0.9786877123415698,0.08074287813130505
2026-04-03,6,키움,6,2,4,0,0.333,3.0,2승0무4패,1승,1-0-0,1-0-4,2026,2.0,0.0,4.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.2,1,1,0.0416666666666666,138,0.8,4,,,,,1.0,1.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.36792889606293977,-161.63888888888889,4.7820833333333335,1.7138276709699989,0.7456472222222222,2.8686111111111114,0.1031805555555554,0.9716467935477456,0.08016199411597193
2026-04-04,7,키움,7,2,5,0,0.286,4.0,2승0무5패,1패,1-0-1,1-0-4,2026,2.0,0.0,5.0,0.2857142857142857,1.0,0.0,1.0,0.5,1.0,0.0,4.0,0.2,-1,1,0.0486111111111111,137,0.3,4,,,,,2.0,2.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.3652627446421938,-160.46759259259258,4.747430555555556,1.7014086298760134,0.7402439814814815,2.8478240740740746,0.10243287037037022,0.9646058747539215,0.0795811101006388
2026-04-05,8,키움,8,2,6,0,0.25,5.0,2승0무6패,2패,1-0-2,1-0-4,2026,2.0,0.0,6.0,0.25,1.0,0.0,2.0,0.3333333333333333,1.0,0.0,4.0,0.2,-1,2,0.0555555555555555,136,0.1333333333333333,4,,,,,2.0,2.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.3625965932214479,-159.2962962962963,4.712777777777778,1.6889895887820279,0.7348407407407408,2.8270370370370377,0.10168518518518503,0.9575649559600972,0.07900022608530567
2026-04-07,7,키움,9,3,6,0,0.333,4.0,3승0무6패,1승,1-0-2,2-0-4,2026,3.0,0.0,6.0,0.3333333333333333,1.0,0.0,2.0,0.3333333333333333,2.0,0.0,4.0,0.3333333333333333,1,1,0.0625,135,0.0,4,,,,,2.0,2.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.35993044180070194,-158.125,4.6781250000000005,1.6765705476880421,0.7294375,2.8062500000000004,0.10093749999999983,0.9505240371662729,0.07841934206997253
2026-04-08,8,키움,10,3,7,0,0.3,4.0,3승0무7패,1패,1-0-2,2-0-5,2026,3.0,0.0,7.0,0.3,1.0,0.0,2.0,0.3333333333333333,2.0,0.0,5.0,0.2857142857142857,-1,1,0.0694444444444444,134,0.0476190476190476,4,,,,,,,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.357264290379956,-156.9537037037037,4.643472222222223,1.6641515065940569,0.7240342592592593,2.7854629629629635,0.10018981481481466,0.9434831183724487,0.0778384580546394
2026-04-10,10,키움,11,3,8,0,0.273,4.0,3승0무7패,2패,1-0-3,2-0-5,2026,3.0,0.0,7.0,0.3,1.0,0.0,3.0,0.25,2.0,0.0,5.0,0.2857142857142857,-1,2,0.0763888888888889,133,-0.0357142857142857,4,,,,,3.0,3.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.35459813895921005,-155.78240740740742,4.608819444444445,1.6517324655000714,0.7186310185185186,2.764675925925926,0.09944212962962948,0.9364421995786244,0.07725757403930628
2026-04-11,10,키움,12,3,9,0,0.25,5.0,3승0무7패,3패,1-0-4,2-0-5,2026,3.0,0.0,7.0,0.3,1.0,0.0,4.0,0.2,2.0,0.0,5.0,0.2857142857142857,-1,3,0.0833333333333333,132,-0.0857142857142856,4,,,,,3.0,3.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.3519319875384641,-154.61111111111111,4.574166666666668,1.6393134244060859,0.7132277777777779,2.7438888888888893,0.0986944444444443,0.9294012807848002,0.07667669002397315
2026-04-12,10,키움,13,4,9,0,0.308,5.0,4승0무6패,1승,2-0-4,2-0-5,2026,4.0,0.0,6.0,0.4,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,5.0,0.2857142857142857,1,1,0.0902777777777777,131,0.0476190476190476,4,,,,,2.0,2.0,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.34926583611771816,-153.4398148148148,4.53951388888889,1.6268943833121003,0.7078245370370372,2.7231018518518524,0.09794675925925911,0.9223603619909759,0.07609580600864002
2026-04-14,10,키움,14,4,10,0,0.286,6.0,3승0무7패,1패,2-0-4,2-0-6,2026,3.0,0.0,7.0,0.3,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,6.0,0.25,-1,1,0.0972222222222222,130,0.0833333333333333,4,,,,,,,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.3465996846969722,-152.2685185185185,4.504861111111111,1.6144753422181148,0.7024212962962963,2.702314814814815,0.09719907407407392,0.9153194431971516,0.0755149219933069
2026-04-15,10,키움,15,4,11,0,0.267,6.5,3승0무7패,2패,2-0-4,2-0-7,2026,3.0,0.0,7.0,0.3,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,7.0,0.2222222222222222,-1,2,0.1041666666666666,129,0.1111111111111111,4,,,,,,,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.3439335332762263,-151.09722222222223,4.470208333333334,1.6020563011241293,0.6970180555555556,2.681527777777778,0.09645138888888874,0.9082785244033275,0.07493403797797377
2026-04-16,10,키움,16,4,12,0,0.25,7.5,2승0무8패,3패,2-0-4,2-0-8,2026,2.0,0.0,8.0,0.2,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,8.0,0.2,-1,3,0.1111111111111111,128,0.1333333333333333,4,,,,,,,0.244,581,1202,104,540,1771,5508,4935,0.312,0.359,0.671,439,1221,5.39,1.57,860,760,146,550,937,1269.0,119,0.977,111,13,107,53,33.1,98,83,15,84.7,38,5,-279,0.3133802653456632,1.7036363636363636,0.1149999999999999,0.0797022512708787,0.2653999999999999,67,301,0.7565999999999999,0.7923333333333332,1.0472288307339852,0.3412,0.4154,5.1819999999999995,1.564,521.6666666666667,376,3.23,1.9519999999999995,0.3839258045874154,-0.1027494803233379,-168.66666666666666,-155.0,4.99,0.2299999999999995,4.574,0.5839999999999996,1.7883419175339117,-0.1494823486372785,0.7780666666666667,-0.0722,2.9933333333333336,-0.1299999999999999,0.1076666666666665,-0.001,1.013892306310691,0.048596269601424,0.0836472982079707,-0.0070549344106589,0.34126738185548033,-149.9259259259259,4.435555555555555,1.5896372600301436,0.6916148148148148,2.660740740740741,0.09570370370370354,0.9012376056095031,0.07435315396264063
