date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,final_rank,postseason
2025-03-22,1,LG,1,1,0,0,1.0,0.0,1승0무0패,1승,1-0-0,0-0-0,2025,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0069444444444444,3,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-03-23,1,LG,2,2,0,0,1.0,0.0,2승0무0패,2승,2-0-0,0-0-0,2025,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0.0138888888888888,3,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-03-25,1,LG,3,3,0,0,1.0,0.0,3승0무0패,3승,3-0-0,0-0-0,2025,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,0.0208333333333333,3,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-03-26,1,LG,4,4,0,0,1.0,0.0,4승0무0패,4승,4-0-0,0-0-0,2025,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,0.0277777777777777,3,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-03-27,1,LG,5,5,0,0,1.0,0.0,5승0무0패,5승,5-0-0,0-0-0,2025,5.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,0.0347222222222222,3,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-03-28,1,LG,6,6,0,0,1.0,0.0,6승0무0패,6승,5-0-0,1-0-0,2025,6.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,6,0.0416666666666666,3,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-03-29,1,LG,7,7,0,0,1.0,0.0,7승0무0패,7승,5-0-0,2-0-0,2025,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1,7,0.0486111111111111,3,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-03-30,1,LG,7,7,0,0,1.0,0.0,7승0무0패,7승,5-0-0,2-0-0,2025,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1,7,0.0486111111111111,3,,,,,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-02,1,LG,8,7,1,0,0.875,0.0,7승0무1패,1패,5-0-0,2-0-1,2025,7.0,0.0,1.0,0.875,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.6666666666666666,-1,1,0.0555555555555555,4,,,,,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-03,1,LG,9,8,1,0,0.889,0.0,8승0무1패,1승,5-0-0,3-0-1,2025,8.0,0.0,1.0,0.8888888888888888,5.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,1,0.0625,4,,,,,-4.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-04,1,LG,10,9,1,0,0.9,0.0,9승0무1패,2승,6-0-0,3-0-1,2025,9.0,0.0,1.0,0.9,6.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,2,0.0694444444444444,4,,,,,-4.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-05,1,LG,10,9,1,0,0.9,0.0,9승0무1패,2승,6-0-0,3-0-1,2025,9.0,0.0,1.0,0.9,6.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,2,0.0694444444444444,4,,,,,-4.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-06,1,LG,11,10,1,0,0.909,0.0,9승0무1패,3승,7-0-0,3-0-1,2025,9.0,0.0,1.0,0.9,7.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,3,0.0763888888888889,4,,,,,-5.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-08,1,LG,12,11,1,0,0.917,0.0,9승0무1패,4승,7-0-0,4-0-1,2025,9.0,0.0,1.0,0.9,7.0,0.0,0.0,1.0,4.0,0.0,1.0,0.8,1,4,0.0833333333333333,4,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-09,1,LG,13,11,2,0,0.846,0.0,8승0무2패,1패,7-0-0,4-0-2,2025,8.0,0.0,2.0,0.8,7.0,0.0,0.0,1.0,4.0,0.0,2.0,0.6666666666666666,-1,1,0.0902777777777777,4,,,,,-5.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-10,1,LG,14,12,2,0,0.857,0.0,8승0무2패,1승,7-0-0,5-0-2,2025,8.0,0.0,2.0,0.8,7.0,0.0,0.0,1.0,5.0,0.0,2.0,0.7142857142857143,1,1,0.0972222222222222,4,,,,,-5.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-11,1,LG,15,13,2,0,0.867,0.0,8승0무2패,2승,8-0-0,5-0-2,2025,8.0,0.0,2.0,0.8,8.0,0.0,0.0,1.0,5.0,0.0,2.0,0.7142857142857143,1,2,0.1041666666666666,4,,,,,-6.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-12,1,LG,16,14,2,0,0.875,0.0,8승0무2패,3승,9-0-0,5-0-2,2025,8.0,0.0,2.0,0.8,9.0,0.0,0.0,1.0,5.0,0.0,2.0,0.7142857142857143,1,3,0.1111111111111111,4,,,,,-6.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-13,1,LG,17,14,3,0,0.824,0.0,7승0무3패,1패,9-0-1,5-0-2,2025,7.0,0.0,3.0,0.7,9.0,0.0,1.0,0.9,5.0,0.0,2.0,0.7142857142857143,-1,1,0.1180555555555555,4,,,,,-6.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-15,1,LG,18,15,3,0,0.833,0.0,8승0무2패,1승,10-0-1,5-0-2,2025,8.0,0.0,2.0,0.8,10.0,0.0,1.0,0.9090909090909092,5.0,0.0,2.0,0.7142857142857143,1,1,0.125,4,,,,,-6.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-16,1,LG,19,16,3,0,0.842,0.0,8승0무2패,2승,11-0-1,5-0-2,2025,8.0,0.0,2.0,0.8,11.0,0.0,1.0,0.9166666666666666,5.0,0.0,2.0,0.7142857142857143,1,2,0.1319444444444444,4,,,,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-17,1,LG,20,16,4,0,0.8,0.0,7승0무3패,1패,11-0-2,5-0-2,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,5.0,0.0,2.0,0.7142857142857143,-1,1,0.1388888888888889,4,,,,,-6.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-18,1,LG,21,17,4,0,0.81,0.0,7승0무3패,1승,11-0-2,6-0-2,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,6.0,0.0,2.0,0.75,1,1,0.1458333333333333,4,,,0.8,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-19,1,LG,22,18,4,0,0.818,0.0,7승0무3패,2승,11-0-2,7-0-2,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,7.0,0.0,2.0,0.7777777777777778,1,2,0.1527777777777778,4,,,0.8,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-20,1,LG,23,18,5,0,0.783,0.0,7승0무3패,1패,11-0-2,7-0-3,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,7.0,0.0,3.0,0.7,-1,1,0.1597222222222222,4,,,0.75,,-6.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-22,1,LG,24,18,6,0,0.75,0.0,6승0무4패,2패,11-0-3,7-0-3,2025,6.0,0.0,4.0,0.6,11.0,0.0,3.0,0.7857142857142857,7.0,0.0,3.0,0.7,-1,2,0.1666666666666666,4,-0.25,0.0,0.7,,-6.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-23,1,LG,25,19,6,0,0.76,0.0,6승0무4패,1승,12-0-3,7-0-3,2025,6.0,0.0,4.0,0.6,12.0,0.0,3.0,0.8,7.0,0.0,3.0,0.7,1,1,0.1736111111111111,4,-0.24,0.0,0.7,,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-24,1,LG,26,19,7,0,0.731,0.0,5승0무5패,1패,12-0-4,7-0-3,2025,5.0,0.0,5.0,0.5,12.0,0.0,4.0,0.75,7.0,0.0,3.0,0.7,-1,1,0.1805555555555555,4,-0.269,0.0,0.65,,-5.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-25,1,LG,27,20,7,0,0.741,0.0,6승0무4패,1승,12-0-4,8-0-3,2025,6.0,0.0,4.0,0.6,12.0,0.0,4.0,0.75,8.0,0.0,3.0,0.7272727272727273,1,1,0.1875,4,-0.259,0.0,0.65,,-5.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-26,1,LG,28,20,8,0,0.714,0.0,5승0무5패,1패,12-0-4,8-0-4,2025,5.0,0.0,5.0,0.5,12.0,0.0,4.0,0.75,8.0,0.0,4.0,0.6666666666666666,-1,1,0.1944444444444444,4,-0.286,0.0,0.65,,-5.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-27,1,LG,29,20,9,0,0.69,0.0,4승0무6패,2패,12-0-4,8-0-5,2025,4.0,0.0,6.0,0.4,12.0,0.0,4.0,0.75,8.0,0.0,5.0,0.6153846153846154,-1,2,0.2013888888888889,4,-0.31,0.0,0.6,,-5.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-29,1,LG,30,20,10,0,0.667,0.0,4승0무6패,3패,12-0-4,8-0-6,2025,4.0,0.0,6.0,0.4,12.0,0.0,4.0,0.75,8.0,0.0,6.0,0.5714285714285714,-1,3,0.2083333333333333,4,-0.3329999999999999,0.0,0.55,,-4.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-04-30,1,LG,31,20,11,0,0.645,0.0,3승0무7패,4패,12-0-4,8-0-7,2025,3.0,0.0,7.0,0.3,12.0,0.0,4.0,0.75,8.0,0.0,7.0,0.5333333333333333,-1,4,0.2152777777777778,4,-0.355,0.0,0.5,0.6333333333333333,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-01,1,LG,31,20,11,0,0.645,0.0,3승0무7패,4패,12-0-4,8-0-7,2025,3.0,0.0,7.0,0.3,12.0,0.0,4.0,0.75,8.0,0.0,7.0,0.5333333333333333,-1,4,0.2152777777777778,5,-0.355,0.0,0.5,0.6333333333333333,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-02,1,LG,32,20,12,0,0.625,0.0,2승0무8패,5패,12-0-5,8-0-7,2025,2.0,0.0,8.0,0.2,12.0,0.0,5.0,0.7058823529411765,8.0,0.0,7.0,0.5333333333333333,-1,5,0.2222222222222222,5,-0.25,0.0,0.45,0.6,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-03,1,LG,33,21,12,0,0.636,0.0,3승0무7패,1승,13-0-5,8-0-7,2025,3.0,0.0,7.0,0.3,13.0,0.0,5.0,0.7222222222222222,8.0,0.0,7.0,0.5333333333333333,1,1,0.2291666666666666,5,-0.253,0.0,0.5,0.6,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-04,1,LG,34,22,12,0,0.647,0.0,4승0무6패,2승,14-0-5,8-0-7,2025,4.0,0.0,6.0,0.4,14.0,0.0,5.0,0.7368421052631579,8.0,0.0,7.0,0.5333333333333333,1,2,0.2361111111111111,5,-0.253,0.0,0.5,0.6,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-05,1,LG,35,22,13,0,0.629,0.0,3승0무7패,1패,14-0-5,8-0-8,2025,3.0,0.0,7.0,0.3,14.0,0.0,5.0,0.7368421052631579,8.0,0.0,8.0,0.5,-1,1,0.2430555555555555,5,-0.271,0.0,0.45,0.5666666666666667,-3.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-06,1,LG,36,23,13,0,0.639,0.0,4승0무6패,1승,14-0-5,9-0-8,2025,4.0,0.0,6.0,0.4,14.0,0.0,5.0,0.7368421052631579,9.0,0.0,8.0,0.5294117647058824,1,1,0.25,5,-0.27,0.0,0.45,0.5666666666666667,-4.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-07,2,LG,37,23,14,0,0.622,1.0,3승0무7패,1패,14-0-5,9-0-9,2025,3.0,0.0,7.0,0.3,14.0,0.0,5.0,0.7368421052631579,9.0,0.0,9.0,0.5,-1,1,0.2569444444444444,5,-0.287,-1.0,0.45,0.5333333333333333,-4.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-09,2,LG,37,23,14,0,0.622,1.5,3승0무7패,1패,14-0-5,9-0-9,2025,3.0,0.0,7.0,0.3,14.0,0.0,5.0,0.7368421052631579,9.0,0.0,9.0,0.5,-1,1,0.2569444444444444,5,-0.2239999999999999,-1.0,0.45,0.5333333333333333,-4.5,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-10,2,LG,39,25,14,0,0.641,1.0,5승0무5패,2승,14-0-5,11-0-9,2025,5.0,0.0,5.0,0.5,14.0,0.0,5.0,0.7368421052631579,11.0,0.0,9.0,0.55,1,2,0.2708333333333333,5,-0.2159999999999999,-1.0,0.45,0.5666666666666667,-6.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-11,2,LG,40,26,14,0,0.65,1.0,6승0무4패,3승,14-0-5,12-0-9,2025,6.0,0.0,4.0,0.6,14.0,0.0,5.0,0.7368421052631579,12.0,0.0,9.0,0.5714285714285714,1,3,0.2777777777777778,5,-0.2169999999999999,-1.0,0.5,0.5666666666666667,-7.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-13,1,LG,41,27,14,0,0.659,0.0,7승0무3패,4승,15-0-5,12-0-9,2025,7.0,0.0,3.0,0.7,15.0,0.0,5.0,0.75,12.0,0.0,9.0,0.5714285714285714,1,4,0.2847222222222222,5,-0.1649999999999999,0.0,0.5,0.5666666666666667,-7.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-14,1,LG,42,28,14,0,0.667,0.0,8승0무2패,5승,16-0-5,12-0-9,2025,8.0,0.0,2.0,0.8,16.0,0.0,5.0,0.7619047619047619,12.0,0.0,9.0,0.5714285714285714,1,5,0.2916666666666667,5,-0.1569999999999999,0.0,0.5,0.5666666666666667,-8.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-15,1,LG,43,29,14,0,0.674,0.0,8승0무2패,6승,17-0-5,12-0-9,2025,8.0,0.0,2.0,0.8,17.0,0.0,5.0,0.7727272727272727,12.0,0.0,9.0,0.5714285714285714,1,6,0.2986111111111111,5,-0.1589999999999999,0.0,0.55,0.6,-8.0,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
2025-05-17,1,LG,45,29,16,0,0.644,0.0,7승0무3패,2패,17-0-7,12-0-9,2025,7.0,0.0,3.0,0.7,17.0,0.0,7.0,0.7083333333333334,12.0,0.0,9.0,0.5714285714285714,-1,2,0.3125,5,-0.156,0.0,0.5,0.5333333333333333,,0.283,808,1394,115,765,2035,5725,4919,0.366,0.414,0.78,616,969,4.63,1.49,728,657,126,529,1082,1277.0,102,0.981,135,10,126,40,24.1,250,171,79,68.4,61,12,0.3026,73,431,0.8326,0.3792,0.4533999999999999,3.99,1.385,312.3333333333333,269,1,1
