date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th
2026-04-08,8,키움,10,3,7,0,0.3,4.0,3승0무7패,1패,1-0-2,2-0-5,2026,3.0,0.0,7.0,0.3,1.0,0.0,2.0,0.3333333333333333,2.0,0.0,5.0,0.2857142857142857,-1,1,0.06944444444444445,134,0.047619047619047616,4,,,,,,
2026-04-10,10,키움,11,3,8,0,0.273,4.0,3승0무7패,2패,1-0-3,2-0-5,2026,3.0,0.0,7.0,0.3,1.0,0.0,3.0,0.25,2.0,0.0,5.0,0.2857142857142857,-1,2,0.0763888888888889,133,-0.0357142857142857,4,,,,,3.0,3.0
2026-04-11,10,키움,12,3,9,0,0.25,5.0,3승0무7패,3패,1-0-4,2-0-5,2026,3.0,0.0,7.0,0.3,1.0,0.0,4.0,0.2,2.0,0.0,5.0,0.2857142857142857,-1,3,0.08333333333333333,132,-0.08571428571428569,4,,,,,3.0,3.0
2026-04-12,10,키움,13,4,9,0,0.308,5.0,4승0무6패,1승,2-0-4,2-0-5,2026,4.0,0.0,6.0,0.4,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,5.0,0.2857142857142857,1,1,0.09027777777777778,131,0.047619047619047616,4,,,,,2.0,2.0
2026-04-14,10,키움,14,4,10,0,0.286,6.0,3승0무7패,1패,2-0-4,2-0-6,2026,3.0,0.0,7.0,0.3,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,6.0,0.25,-1,1,0.09722222222222222,130,0.08333333333333331,4,,,,,,
2026-04-15,10,키움,15,4,11,0,0.267,6.5,3승0무7패,2패,2-0-4,2-0-7,2026,3.0,0.0,7.0,0.3,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,7.0,0.2222222222222222,-1,2,0.10416666666666667,129,0.1111111111111111,4,,,,,,
2026-04-16,10,키움,16,4,12,0,0.25,7.5,2승0무8패,3패,2-0-4,2-0-8,2026,2.0,0.0,8.0,0.2,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,8.0,0.2,-1,3,0.1111111111111111,128,0.1333333333333333,4,,,,,,
2026-04-17,10,키움,17,4,13,0,0.235,8.0,2승0무8패,4패,2-0-4,2-0-9,2026,2.0,0.0,8.0,0.2,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,9.0,0.18181818181818182,-1,4,0.11805555555555555,127,0.1515151515151515,4,,,,,5.5,5.0
2026-04-18,10,키움,18,4,14,0,0.222,9.0,2승0무8패,5패,2-0-4,2-0-10,2026,2.0,0.0,8.0,0.2,2.0,0.0,4.0,0.3333333333333333,2.0,0.0,10.0,0.16666666666666666,-1,5,0.125,126,0.16666666666666666,4,,,,,6.0,6.0
2026-04-19,10,키움,19,5,14,0,0.263,8.0,2승0무8패,1승,2-0-4,3-0-10,2026,2.0,0.0,8.0,0.2,2.0,0.0,4.0,0.3333333333333333,3.0,0.0,10.0,0.23076923076923078,1,1,0.13194444444444445,125,0.10256410256410253,4,,,,,5.0,5.0
2026-04-21,10,키움,20,6,14,0,0.3,8.0,3승0무7패,2승,3-0-4,3-0-10,2026,3.0,0.0,7.0,0.3,3.0,0.0,4.0,0.42857142857142855,3.0,0.0,10.0,0.23076923076923078,1,2,0.1388888888888889,124,0.19780219780219777,4,,,,,4.0,4.0
2026-04-22,9,키움,21,7,14,0,0.333,8.0,4승0무6패,3승,4-0-4,3-0-10,2026,4.0,0.0,6.0,0.4,4.0,0.0,4.0,0.5,3.0,0.0,10.0,0.23076923076923078,1,3,0.14583333333333334,123,0.2692307692307692,4,,,0.35,,3.0,3.0
2026-04-23,10,키움,22,7,15,0,0.318,9.0,4승0무6패,1패,4-0-5,3-0-10,2026,4.0,0.0,6.0,0.4,4.0,0.0,5.0,0.4444444444444444,3.0,0.0,10.0,0.23076923076923078,-1,1,0.1527777777777778,122,0.21367521367521364,4,,,0.35,,3.0,3.0
2026-04-24,9,키움,23,8,15,0,0.348,8.0,4승0무6패,1승,5-0-5,3-0-10,2026,4.0,0.0,6.0,0.4,5.0,0.0,5.0,0.5,3.0,0.0,10.0,0.23076923076923078,1,1,0.1597222222222222,121,0.2692307692307692,4,,,0.4,,3.0,3.0
2026-03-28,1,한화,1,1,0,0,1.0,0.0,1승0무0패,1승,1-0-0,0-0-0,2026,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.006944444444444444,143,1.0,3,,,,,,
2026-03-29,1,한화,2,2,0,0,1.0,0.0,2승0무0패,2승,2-0-0,0-0-0,2026,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0.013888888888888888,142,1.0,3,,,,,-1.0,0.0
2026-03-31,3,한화,3,2,1,0,0.667,1.0,2승0무1패,1패,2-0-1,0-0-0,2026,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,-1,1,0.020833333333333332,141,0.6666666666666666,3,,,,,,
2026-04-01,4,한화,4,2,2,0,0.5,2.0,2승0무2패,2패,2-0-2,0-0-0,2026,2.0,0.0,2.0,0.5,2.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,-1,2,0.027777777777777776,140,0.5,4,,,,,,
2026-04-02,5,한화,5,2,3,0,0.4,3.0,2승0무3패,3패,2-0-3,0-0-0,2026,2.0,0.0,3.0,0.4,2.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,-1,3,0.034722222222222224,139,0.4,4,,,,,0.0,0.0
2026-04-03,5,한화,6,3,3,0,0.5,2.0,3승0무3패,1승,2-0-3,1-0-0,2026,3.0,0.0,3.0,0.5,2.0,0.0,3.0,0.4,1.0,0.0,0.0,1.0,1,1,0.041666666666666664,138,-0.6,4,,,,,0.0,0.0
2026-04-04,5,한화,7,4,3,0,0.571,2.0,4승0무3패,2승,2-0-3,2-0-0,2026,4.0,0.0,3.0,0.5714285714285714,2.0,0.0,3.0,0.4,2.0,0.0,0.0,1.0,1,2,0.04861111111111111,137,-0.6,4,,,,,0.0,0.0
2026-04-05,5,한화,8,4,4,0,0.5,3.0,4승0무4패,1패,2-0-3,2-0-1,2026,4.0,0.0,4.0,0.5,2.0,0.0,3.0,0.4,2.0,0.0,1.0,0.6666666666666666,-1,1,0.05555555555555555,136,-0.2666666666666666,4,,,,,0.0,0.0
2026-04-07,5,한화,9,5,4,0,0.556,2.0,5승0무4패,1승,2-0-3,3-0-1,2026,5.0,0.0,4.0,0.5555555555555556,2.0,0.0,3.0,0.4,3.0,0.0,1.0,0.75,1,1,0.0625,135,-0.35,4,,,,,0.0,0.0
2026-04-08,3,한화,10,6,4,0,0.6,1.0,6승0무4패,2승,2-0-3,4-0-1,2026,6.0,0.0,4.0,0.6,2.0,0.0,3.0,0.4,4.0,0.0,1.0,0.8,1,2,0.06944444444444445,134,-0.4,4,,,,,,
2026-04-10,5,한화,11,6,5,0,0.545,1.0,5승0무5패,1패,2-0-4,4-0-1,2026,5.0,0.0,5.0,0.5,2.0,0.0,4.0,0.3333333333333333,4.0,0.0,1.0,0.8,-1,1,0.0763888888888889,133,-0.46666666666666673,4,,,,,0.0,0.0
2026-04-11,5,한화,12,6,6,0,0.5,2.0,4승0무6패,2패,2-0-5,4-0-1,2026,4.0,0.0,6.0,0.4,2.0,0.0,5.0,0.2857142857142857,4.0,0.0,1.0,0.8,-1,2,0.08333333333333333,132,-0.5142857142857143,4,,,,,0.0,0.0
2026-04-12,5,한화,13,6,7,0,0.462,3.0,4승0무6패,3패,2-0-6,4-0-1,2026,4.0,0.0,6.0,0.4,2.0,0.0,6.0,0.25,4.0,0.0,1.0,0.8,-1,3,0.09027777777777778,131,-0.55,4,,,,,0.0,0.0
2026-04-14,7,한화,14,6,8,0,0.429,4.0,4승0무6패,4패,2-0-7,4-0-1,2026,4.0,0.0,6.0,0.4,2.0,0.0,7.0,0.2222222222222222,4.0,0.0,1.0,0.8,-1,4,0.09722222222222222,130,-0.5777777777777778,4,,,,,,
2026-04-15,7,한화,15,6,9,0,0.4,4.5,4승0무6패,5패,2-0-8,4-0-1,2026,4.0,0.0,6.0,0.4,2.0,0.0,8.0,0.2,4.0,0.0,1.0,0.8,-1,5,0.10416666666666667,129,-0.6000000000000001,4,,,,,,
2026-04-16,7,한화,16,6,10,0,0.375,5.5,3승0무7패,6패,2-0-9,4-0-1,2026,3.0,0.0,7.0,0.3,2.0,0.0,9.0,0.18181818181818182,4.0,0.0,1.0,0.8,-1,6,0.1111111111111111,128,-0.6181818181818182,4,,,,,,
2026-04-17,7,한화,16,6,10,0,0.375,5.5,3승0무7패,6패,2-0-9,4-0-1,2026,3.0,0.0,7.0,0.3,2.0,0.0,9.0,0.18181818181818182,4.0,0.0,1.0,0.8,-1,6,0.1111111111111111,128,-0.6181818181818182,4,,,,,3.0,3.0
2026-04-18,6,한화,17,7,10,0,0.412,5.5,3승0무7패,1승,2-0-9,5-0-1,2026,3.0,0.0,7.0,0.3,2.0,0.0,9.0,0.18181818181818182,5.0,0.0,1.0,0.8333333333333334,1,1,0.11805555555555555,127,-0.6515151515151516,4,,,,,2.5,3.0
2026-04-19,6,한화,18,8,10,0,0.444,4.5,4승0무6패,2승,2-0-9,6-0-1,2026,4.0,0.0,6.0,0.4,2.0,0.0,9.0,0.18181818181818182,6.0,0.0,1.0,0.8571428571428571,1,2,0.125,126,-0.6753246753246753,4,,,,,1.5,2.0
2026-04-21,6,한화,19,8,11,0,0.421,5.5,3승0무7패,1패,2-0-9,6-0-2,2026,3.0,0.0,7.0,0.3,2.0,0.0,9.0,0.18181818181818182,6.0,0.0,2.0,0.75,-1,1,0.13194444444444445,125,-0.5681818181818181,4,,,,,1.5,2.0
2026-04-22,7,한화,20,8,12,0,0.4,6.5,2승0무8패,2패,2-0-9,6-0-3,2026,2.0,0.0,8.0,0.2,2.0,0.0,9.0,0.18181818181818182,6.0,0.0,3.0,0.6666666666666666,-1,2,0.1388888888888889,124,-0.4848484848484848,4,,,,,1.5,2.0
2026-04-23,6,한화,21,9,12,0,0.429,6.5,3승0무7패,1승,2-0-9,7-0-3,2026,3.0,0.0,7.0,0.3,2.0,0.0,9.0,0.18181818181818182,7.0,0.0,3.0,0.7,1,1,0.14583333333333334,123,-0.5181818181818181,4,,,0.4,,0.5,1.0
2026-04-24,7,한화,22,9,13,0,0.409,6.5,3승0무7패,1패,2-0-10,7-0-3,2026,3.0,0.0,7.0,0.3,2.0,0.0,10.0,0.16666666666666666,7.0,0.0,3.0,0.7,-1,1,0.1527777777777778,122,-0.5333333333333333,4,,,0.35,,1.5,2.0
