날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20170607,9,한화,56,23,33,0,0.411,13.5,5승0무5패,3패,9-0-19,14-0-14
20170607,10,삼성,57,19,36,2,0.345,17,6승0무4패,1패,10-1-18,9-1-18
20170608,1,KIA,58,38,20,0,0.655,0,7승0무3패,3승,19-0-9,19-0-11
20170608,2,NC,58,35,22,1,0.614,2.5,6승0무4패,2승,16-0-13,19-1-9
20170608,3,두산,56,31,24,1,0.564,5.5,6승0무4패,2승,14-1-14,17-0-10
20170608,4,SK,58,30,27,1,0.526,7.5,7승0무3패,2패,16-0-14,14-1-13
20170608,5,LG,56,29,27,0,0.518,8,4승0무6패,2승,15-0-13,14-0-14
20170608,6,넥센,58,28,29,1,0.491,9.5,4승0무6패,2승,13-1-16,15-0-13
20170608,7,롯데,57,27,30,0,0.474,10.5,3승0무7패,2패,15-0-13,12-0-17
20170608,8,KT,58,24,34,0,0.414,14,2승0무8패,3패,11-0-17,13-0-17
20170608,9,한화,57,23,34,0,0.404,14.5,5승0무5패,4패,9-0-19,14-0-15
20170608,10,삼성,58,19,37,2,0.339,18,6승0무4패,2패,10-1-18,9-1-19
20170609,1,KIA,59,38,21,0,0.644,0,6승0무4패,1패,19-0-10,19-0-11
20170609,2,NC,59,36,22,1,0.621,1.5,7승0무3패,3승,17-0-13,19-1-9
20170609,3,두산,57,32,24,1,0.571,4.5,6승0무4패,3승,14-1-14,18-0-10
20170609,4,LG,57,30,27,0,0.526,7,5승0무5패,3승,16-0-13,14-0-14
20170609,5,SK,59,30,28,1,0.517,7.5,6승0무4패,3패,16-0-14,14-1-14
20170609,6,넥센,59,29,29,1,0.500,8.5,5승0무5패,3승,13-1-16,16-0-13
20170609,7,롯데,58,27,31,0,0.466,10.5,3승0무7패,3패,15-0-14,12-0-17
20170609,8,KT,59,24,35,0,0.407,14,2승0무8패,4패,11-0-17,13-0-18
20170609,9,한화,58,23,35,0,0.397,14.5,4승0무6패,5패,9-0-20,14-0-15
20170609,10,삼성,59,20,37,2,0.351,17,6승0무4패,1승,10-1-18,10-1-19
20170610,1,KIA,60,38,22,0,0.633,0,5승0무5패,2패,19-0-11,19-0-11
20170610,2,NC,60,37,22,1,0.627,0.5,8승0무2패,4승,18-0-13,19-1-9
20170610,3,두산,58,32,25,1,0.561,4.5,6승0무4패,1패,14-1-14,18-0-11
20170610,4,SK,60,31,28,1,0.525,6.5,6승0무4패,1승,16-0-14,15-1-14
20170610,5,LG,58,30,28,0,0.517,7,5승0무5패,1패,16-0-14,14-0-14
20170610,6,넥센,60,30,29,1,0.508,7.5,5승0무5패,4승,13-1-16,17-0-13
20170610,7,롯데,59,28,31,0,0.475,9.5,3승0무7패,1승,16-0-14,12-0-17
20170610,8,한화,59,24,35,0,0.407,13.5,4승0무6패,1승,10-0-20,14-0-15
20170610,9,KT,60,24,36,0,0.400,14,2승0무8패,5패,11-0-17,13-0-19
20170610,10,삼성,60,20,38,2,0.345,17,6승0무4패,1패,10-1-18,10-1-20
20170611,1,KIA,61,39,22,0,0.639,0,5승0무5패,1승,20-0-11,19-0-11
20170611,2,NC,61,38,22,1,0.633,0.5,9승0무1패,5승,19-0-13,19-1-9
20170611,3,두산,59,32,26,1,0.552,5.5,6승0무4패,2패,14-1-14,18-0-12
20170611,4,LG,59,31,28,0,0.525,7,6승0무4패,1승,17-0-14,14-0-14
20170611,5,SK,61,31,29,1,0.517,7.5,5승0무5패,1패,16-0-14,15-1-15
20170611,6,넥센,61,30,30,1,0.500,8.5,5승0무5패,1패,13-1-16,17-0-14
20170611,7,롯데,60,29,31,0,0.483,9.5,4승0무6패,2승,17-0-14,12-0-17
20170611,8,한화,60,24,36,0,0.400,14.5,3승0무7패,1패,10-0-21,14-0-15
20170611,9,KT,61,24,37,0,0.393,15,2승0무8패,6패,11-0-17,13-0-20
20170611,10,삼성,61,21,38,2,0.356,17,6승0무4패,1승,10-1-18,11-1-20
20170613,1,KIA,62,40,22,0,0.645,0,5승0무5패,2승,20-0-11,20-0-11
20170613,2,NC,62,39,22,1,0.639,0.5,9승0무1패,6승,19-0-13,20-1-9
20170613,3,두산,60,33,26,1,0.559,5.5,6승0무4패,1승,15-1-14,18-0-12
20170613,4,LG,60,31,29,0,0.517,8,5승0무5패,1패,17-0-14,14-0-15
20170613,5,SK,62,31,30,1,0.508,8.5,4승0무6패,2패,16-0-15,15-1-15
20170613,6,넥센,62,30,31,1,0.492,9.5,5승0무5패,2패,13-1-17,17-0-14
20170613,7,롯데,61,29,32,0,0.475,10.5,4승0무6패,1패,17-0-15,12-0-17
20170613,8,한화,61,25,36,0,0.410,14.5,3승0무7패,1승,10-0-21,15-0-15
20170613,9,KT,62,24,38,0,0.387,16,2승0무8패,7패,11-0-17,13-0-21
20170613,10,삼성,62,22,38,2,0.367,17,6승0무4패,2승,11-1-18,11-1-20
20170614,1,KIA,63,41,22,0,0.651,0,6승0무4패,3승,20-0-11,21-0-11
20170614,2,NC,63,39,23,1,0.629,1.5,8승0무2패,1패,19-0-13,20-1-10
20170614,3,두산,61,33,27,1,0.550,6.5,5승0무5패,1패,15-1-15,18-0-12
20170614,4,LG,61,32,29,0,0.525,8,5승0무5패,1승,17-0-14,15-0-15
20170614,5,SK,63,32,30,1,0.516,8.5,5승0무5패,1승,17-0-15,15-1-15
20170614,6,넥센,63,31,31,1,0.500,9.5,6승0무4패,1승,14-1-17,17-0-14
20170614,7,롯데,62,29,33,0,0.468,11.5,4승0무6패,2패,17-0-16,12-0-17
20170614,8,한화,62,25,37,0,0.403,15.5,3승0무7패,1패,10-0-21,15-0-16
20170614,9,KT,63,25,38,0,0.397,16,3승0무7패,1승,11-0-17,14-0-21
20170614,10,삼성,63,22,39,2,0.361,18,5승0무5패,1패,11-1-19,11-1-20
20170615,1,KIA,64,42,22,0,0.656,0,7승0무3패,4승,20-0-11,22-0-11
20170615,2,NC,64,40,23,1,0.635,1.5,8승0무2패,1승,19-0-13,21-1-10
20170615,3,두산,62,33,28,1,0.541,7.5,5승0무5패,2패,15-1-16,18-0-12
20170615,4,LG,62,33,29,0,0.532,8,6승0무4패,2승,17-0-14,16-0-15
20170615,5,SK,64,33,30,1,0.524,8.5,5승0무5패,2승,18-0-15,15-1-15
20170615,6,넥센,64,31,32,1,0.492,10.5,5승0무5패,1패,14-1-18,17-0-14
20170615,7,롯데,63,29,34,0,0.460,12.5,4승0무6패,3패,17-0-17,12-0-17
20170615,8,한화,63,25,38,0,0.397,16.5,2승0무8패,2패,10-0-21,15-0-17
20170615,9,KT,64,25,39,0,0.391,17,2승0무8패,1패,11-0-17,14-0-22
20170615,10,삼성,64,23,39,2,0.371,18,5승0무5패,1승,12-1-19,11-1-20
20170616,1,KIA,65,42,23,0,0.646,0,7승0무3패,1패,20-0-12,22-0-11
20170616,2,NC,65,41,23,1,0.641,0.5,8승0무2패,2승,19-0-13,22-1-10
20170616,3,LG,63,34,29,0,0.540,7,7승0무3패,3승,17-0-14,17-0-15
20170616,4,두산,63,33,29,1,0.532,7.5,4승0무6패,3패,15-1-17,18-0-12
20170616,5,SK,65,34,30,1,0.531,7.5,5승0무5패,3승,18-0-15,16-1-15
20170616,6,넥센,65,32,32,1,0.500,9.5,6승0무4패,1승,15-1-18,17-0-14
20170616,7,롯데,64,29,35,0,0.453,12.5,3승0무7패,4패,17-0-17,12-0-18
20170616,8,한화,64,26,38,0,0.406,15.5,3승0무7패,1승,10-0-21,16-0-17
20170616,9,KT,65,25,40,0,0.385,17,1승0무9패,2패,11-0-18,14-0-22
20170616,10,삼성,65,23,40,2,0.365,18,5승0무5패,1패,12-1-20,11-1-20
20170617,1,KIA,66,43,23,0,0.652,0,7승0무3패,1승,21-0-12,22-0-11
20170617,2,NC,66,41,24,1,0.631,1.5,8승0무2패,1패,19-0-13,22-1-11
20170617,3,두산,64,34,29,1,0.540,7.5,5승0무5패,1승,16-1-17,18-0-12
20170617,4,SK,66,35,30,1,0.538,7.5,5승0무5패,4승,18-0-15,17-1-15
20170617,5,LG,64,34,30,0,0.531,8,7승0무3패,1패,17-0-14,17-0-16
20170617,6,넥센,66,33,32,1,0.508,9.5,7승0무3패,2승,16-1-18,17-0-14
20170617,7,롯데,65,29,36,0,0.446,13.5,2승0무8패,5패,17-0-17,12-0-19
20170617,8,한화,65,27,38,0,0.415,15.5,4승0무6패,2승,10-0-21,17-0-17
20170617,9,KT,66,25,41,0,0.379,18,1승0무9패,3패,11-0-19,14-0-22
20170617,10,삼성,66,23,41,2,0.359,19,4승0무6패,2패,12-1-21,11-1-20
20170618,1,KIA,67,43,24,0,0.642,0,6승0무4패,1패,21-0-13,22-0-11
20170618,2,NC,67,41,25,1,0.621,1.5,7승0무3패,2패,19-0-13,22-1-12
20170618,3,두산,65,35,29,1,0.547,6.5,5승0무5패,2승,17-1-17,18-0-12
20170618,4,LG,65,35,30,0,0.538,7,7승0무3패,1승,17-0-14,18-0-16
20170618,5,SK,67,35,31,1,0.530,7.5,5승0무5패,1패,18-0-15,17-1-16
20170618,6,넥센,67,34,32,1,0.515,8.5,7승0무3패,3승,17-1-18,17-0-14
20170618,7,롯데,66,29,37,0,0.439,13.5,2승0무8패,6패,17-0-17,12-0-20
20170618,8,한화,66,28,38,0,0.424,14.5,5승0무5패,3승,10-0-21,18-0-17
20170618,9,KT,67,25,42,0,0.373,18,1승0무9패,4패,11-0-20,14-0-22
20170618,10,삼성,67,24,41,2,0.369,18,5승0무5패,1승,13-1-21,11-1-20
20170620,1,KIA,67,43,24,0,0.642,0,6승0무4패,1패,21-0-13,22-0-11
20170620,2,NC,68,41,26,1,0.612,2,6승0무4패,3패,19-0-13,22-1-13
20170620,3,두산,65,35,29,1,0.547,6.5,5승0무5패,2승,17-1-17,18-0-12
20170620,4,LG,66,36,30,0,0.545,6.5,7승0무3패,2승,18-0-14,18-0-16
20170620,5,SK,68,36,31,1,0.537,7,6승0무4패,1승,19-0-15,17-1-16
20170620,6,넥센,68,34,33,1,0.507,9,6승0무4패,1패,17-1-18,17-0-15
20170620,7,롯데,67,30,37,0,0.448,13,3승0무7패,1승,17-0-17,13-0-20
20170620,8,한화,67,29,38,0,0.433,14,6승0무4패,4승,11-0-21,18-0-17
20170620,9,KT,68,25,43,0,0.368,18.5,1승0무9패,5패,11-0-21,14-0-22
20170620,10,삼성,68,24,42,2,0.364,18.5,5승0무5패,1패,13-1-21,11-1-21
20170621,1,KIA,68,44,24,0,0.647,0,6승0무4패,1승,22-0-13,22-0-11
20170621,2,NC,69,42,26,1,0.618,2,6승0무4패,1승,19-0-13,23-1-13
20170621,3,두산,66,35,30,1,0.538,7.5,4승0무6패,1패,17-1-17,18-0-13
20170621,4,LG,67,36,31,0,0.537,7.5,6승0무4패,1패,18-0-15,18-0-16
20170621,5,SK,69,36,32,1,0.529,8,6승0무4패,1패,19-0-16,17-1-16
20170621,6,넥센,69,35,33,1,0.515,9,6승0무4패,1승,17-1-18,18-0-15
20170621,7,롯데,68,31,37,0,0.456,13,4승0무6패,2승,17-0-17,14-0-20
20170621,8,한화,68,29,39,0,0.426,15,6승0무4패,1패,11-0-22,18-0-17
20170621,9,삼성,69,25,42,2,0.373,18.5,5승0무5패,1승,13-1-21,12-1-21
20170621,10,KT,69,25,44,0,0.362,19.5,1승0무9패,6패,11-0-22,14-0-22
20170622,1,KIA,69,45,24,0,0.652,0,7승0무3패,2승,23-0-13,22-0-11
20170622,2,NC,70,42,27,1,0.609,3,5승0무5패,1패,19-0-13,23-1-14
20170622,3,SK,70,37,32,1,0.536,8,6승0무4패,1승,20-0-16,17-1-16
20170622,4,두산,67,35,31,1,0.530,8.5,3승0무7패,2패,17-1-17,18-0-14
20170622,5,LG,68,36,32,0,0.529,8.5,6승0무4패,2패,18-0-16,18-0-16
20170622,6,넥센,70,35,34,1,0.507,10,5승0무5패,1패,17-1-18,18-0-16
20170622,7,롯데,69,31,38,0,0.449,14,3승0무7패,1패,17-0-17,14-0-21
20170622,8,한화,69,30,39,0,0.435,15,6승0무4패,1승,12-0-22,18-0-17
20170622,9,삼성,70,26,42,2,0.382,18.5,6승0무4패,2승,13-1-21,13-1-21
20170622,10,KT,70,26,44,0,0.371,19.5,2승0무8패,1승,12-0-22,14-0-22
20170623,1,KIA,70,45,25,0,0.643,0,7승0무3패,1패,23-0-13,22-0-12
20170623,2,NC,71,43,27,1,0.614,2,5승0무5패,1승,20-0-13,23-1-14
20170623,3,SK,71,38,32,1,0.543,7,7승0무3패,2승,21-0-16,17-1-16
20170623,4,두산,68,36,31,1,0.537,7.5,4승0무6패,1승,18-1-17,18-0-14
20170623,5,LG,69,36,33,0,0.522,8.5,5승0무5패,3패,18-0-16,18-0-17
20170623,6,넥센,71,36,34,1,0.514,9,6승0무4패,1승,18-1-18,18-0-16
20170623,7,롯데,70,31,39,0,0.443,14,2승0무8패,2패,17-0-17,14-0-22
20170623,8,한화,70,30,40,0,0.429,15,6승0무4패,1패,12-0-22,18-0-18
20170623,9,삼성,71,27,42,2,0.391,17.5,6승0무4패,3승,14-1-21,13-1-21
20170623,10,KT,71,26,45,0,0.366,19.5,2승0무8패,1패,12-0-22,14-0-23
20170624,1,KIA,71,45,26,0,0.634,0,6승0무4패,2패,23-0-13,22-0-13
20170624,2,NC,72,44,27,1,0.620,1,5승0무5패,2승,21-0-13,23-1-14
20170624,3,SK,72,39,32,1,0.549,6,8승0무2패,3승,22-0-16,17-1-16
20170624,4,두산,69,36,32,1,0.529,7.5,4승0무6패,1패,18-1-18,18-0-14
20170624,5,LG,70,37,33,0,0.529,7.5,6승0무4패,1승,18-0-16,19-0-17
20170624,6,넥센,72,36,35,1,0.507,9,6승0무4패,1패,18-1-19,18-0-16
20170624,7,롯데,71,32,39,0,0.451,13,3승0무7패,1승,17-0-17,15-0-22
20170624,8,한화,71,30,41,0,0.423,15,5승0무5패,2패,12-0-22,18-0-19
20170624,9,삼성,72,28,42,2,0.400,16.5,6승0무4패,4승,15-1-21,13-1-21
20170624,10,KT,72,26,46,0,0.361,19.5,2승0무8패,2패,12-0-22,14-0-24
20170625,1,NC,73,45,27,1,0.625,0,6승0무4패,3승,22-0-13,23-1-14
20170625,1,KIA,72,45,27,0,0.625,0,5승0무5패,3패,23-0-13,22-0-14
20170625,3,SK,73,40,32,1,0.556,5,8승0무2패,4승,23-0-16,17-1-16
20170625,4,두산,70,36,33,1,0.522,7.5,3승0무7패,2패,18-1-19,18-0-14
20170625,5,LG,71,37,34,0,0.521,7.5,5승0무5패,1패,18-0-16,19-0-18
20170625,6,넥센,73,37,35,1,0.514,8,6승0무4패,1승,19-1-19,18-0-16
20170625,7,롯데,72,33,39,0,0.458,12,4승0무6패,2승,17-0-17,16-0-22
20170625,8,한화,72,30,41,1,0.423,14.5,5승1무4패,2패,12-0-22,18-1-19
20170625,9,삼성,73,28,42,3,0.400,16,6승1무3패,4승,15-2-21,13-1-21
20170625,10,KT,73,26,47,0,0.356,19.5,1승0무9패,3패,12-0-22,14-0-25
20170627,1,NC,74,46,27,1,0.630,0,6승0무4패,4승,23-0-13,23-1-14
20170627,1,KIA,73,46,27,0,0.630,0,5승0무5패,1승,24-0-13,22-0-14
20170627,3,SK,74,41,32,1,0.562,5,8승0무2패,5승,23-0-16,18-1-16
20170627,4,두산,71,36,34,1,0.514,8.5,3승0무7패,3패,18-1-20,18-0-14
20170627,5,LG,72,37,35,0,0.514,8.5,4승0무6패,2패,18-0-16,19-0-19
20170627,6,넥센,74,37,36,1,0.507,9,6승0무4패,1패,19-1-19,18-0-17
20170627,7,롯데,73,34,39,0,0.466,12,5승0무5패,3승,18-0-17,16-0-22
20170627,8,한화,73,31,41,1,0.431,14.5,6승1무3패,1승,13-0-22,18-1-19
20170627,9,삼성,74,28,43,3,0.394,17,5승1무4패,1패,15-2-21,13-1-22
20170627,10,KT,74,26,48,0,0.351,20.5,1승0무9패,4패,12-0-22,14-0-26
20170628,1,NC,75,47,27,1,0.635,0,6승0무4패,5승,24-0-13,23-1-14
20170628,1,KIA,74,47,27,0,0.635,0,5승0무5패,2승,25-0-13,22-0-14
20170628,3,SK,75,42,32,1,0.568,5,8승0무2패,6승,23-0-16,19-1-16
20170628,4,LG,73,37,35,1,0.514,9,3승1무6패,2패,18-0-16,19-1-19
20170628,5,두산,72,36,35,1,0.507,9.5,3승0무7패,4패,18-1-21,18-0-14
20170628,6,넥센,75,37,37,1,0.500,10,5승0무5패,2패,19-1-19,18-0-18
20170628,7,롯데,74,34,39,1,0.466,12.5,5승1무4패,3승,18-1-17,16-0-22
20170628,8,한화,74,31,42,1,0.425,15.5,5승1무4패,1패,13-0-23,18-1-19
20170628,9,삼성,75,28,44,3,0.389,18,5승1무4패,2패,15-2-21,13-1-23
20170628,10,KT,75,27,48,0,0.360,20.5,2승0무8패,1승,12-0-22,15-0-26
20170629,1,KIA,75,48,27,0,0.640,0,6승0무4패,3승,26-0-13,22-0-14
20170629,2,NC,75,47,27,1,0.635,0.5,6승0무4패,5승,24-0-13,23-1-14
20170629,3,SK,76,42,33,1,0.560,6,7승0무3패,1패,23-0-16,19-1-17
20170629,4,두산,73,37,35,1,0.514,9.5,4승0무6패,1승,19-1-21,18-0-14
20170629,4,LG,73,37,35,1,0.514,9.5,3승1무6패,2패,18-0-16,19-1-19
20170629,6,넥센,75,37,37,1,0.500,10.5,5승0무5패,2패,19-1-19,18-0-18
20170629,7,롯데,74,34,39,1,0.466,13,5승1무4패,3승,18-1-17,16-0-22
20170629,8,한화,75,32,42,1,0.432,15.5,5승1무4패,1승,14-0-23,18-1-19
20170629,9,삼성,76,28,45,3,0.384,19,5승1무4패,3패,15-2-21,13-1-24
20170629,10,KT,76,27,49,0,0.355,21.5,2승0무8패,1패,12-0-22,15-0-27
20170630,1,KIA,76,49,27,0,0.645,0,6승0무4패,4승,26-0-13,23-0-14
20170630,2,NC,76,47,28,1,0.627,1.5,6승0무4패,1패,24-0-13,23-1-15
20170630,3,SK,77,43,33,1,0.566,6,8승0무2패,1승,24-0-16,19-1-17
20170630,4,두산,74,37,36,1,0.507,10.5,3승0무7패,1패,19-1-21,18-0-15
20170630,4,LG,74,37,36,1,0.507,10.5,3승1무6패,3패,18-0-17,19-1-19
20170630,6,넥센,76,38,37,1,0.507,10.5,5승0무5패,1승,19-1-19,19-0-18
20170630,7,롯데,75,35,39,1,0.473,13,6승1무3패,4승,19-1-17,16-0-22
20170630,8,한화,76,33,42,1,0.440,15.5,5승1무4패,2승,15-0-23,18-1-19
20170630,9,삼성,77,28,46,3,0.378,20,4승1무5패,4패,15-2-21,13-1-25
20170630,10,KT,77,27,50,0,0.351,22.5,2승0무8패,2패,12-0-23,15-0-27
20170701,1,KIA,77,50,27,0,0.649,0,7승0무3패,5승,26-0-13,24-0-14
20170701,2,NC,77,47,29,1,0.618,2.5,6승0무4패,2패,24-0-13,23-1-16
20170701,3,SK,78,43,34,1,0.558,7,7승0무3패,1패,24-0-17,19-1-17
20170701,4,넥센,76,38,37,1,0.507,11,5승0무5패,1승,19-1-19,19-0-18
20170701,5,두산,75,37,37,1,0.500,11.5,2승0무8패,2패,19-1-21,18-0-16
20170701,5,LG,75,37,37,1,0.500,11.5,2승1무7패,4패,18-0-18,19-1-19
20170701,7,롯데,76,36,39,1,0.480,13,7승1무2패,5승,20-1-17,16-0-22
20170701,8,한화,77,34,42,1,0.447,15.5,5승1무4패,3승,16-0-23,18-1-19
20170701,9,삼성,78,29,46,3,0.387,20,5승1무4패,1승,15-2-21,14-1-25
20170701,10,KT,77,27,50,0,0.351,23,2승0무8패,2패,12-0-23,15-0-27
20170702,1,KIA,78,51,27,0,0.654,0,7승0무3패,6승,26-0-13,25-0-14
20170702,2,NC,78,47,30,1,0.610,3.5,6승0무4패,3패,24-0-13,23-1-17
20170702,3,SK,79,44,34,1,0.564,7,8승0무2패,1승,25-0-17,19-1-17
20170702,4,넥센,77,39,37,1,0.513,11,5승0무5패,2승,19-1-19,20-0-18
20170702,5,두산,75,37,37,1,0.500,12,2승0무8패,2패,19-1-21,18-0-16
20170702,6,LG,76,37,38,1,0.493,12.5,1승1무8패,5패,18-0-19,19-1-19
20170702,7,롯데,77,37,39,1,0.487,13,7승1무2패,6승,21-1-17,16-0-22
20170702,8,한화,77,34,42,1,0.447,16,5승1무4패,3승,16-0-23,18-1-19
20170702,9,삼성,79,29,47,3,0.382,21,4승1무5패,1패,15-2-21,14-1-26
20170702,10,KT,78,27,51,0,0.346,24,2승0무8패,3패,12-0-24,15-0-27
20170704,1,KIA,79,52,27,0,0.658,0,7승0무3패,7승,26-0-13,26-0-14
20170704,2,NC,78,47,30,1,0.610,4,6승0무4패,3패,24-0-13,23-1-17
20170704,3,SK,80,44,35,1,0.557,8,7승0무3패,1패,25-0-18,19-1-17
20170704,4,넥센,78,40,37,1,0.519,11,6승0무4패,3승,20-1-19,20-0-18
20170704,5,두산,76,38,37,1,0.507,12,3승0무7패,1승,20-1-21,18-0-16
20170704,6,LG,76,37,38,1,0.493,13,1승1무8패,5패,18-0-19,19-1-19
20170704,7,롯데,78,37,40,1,0.481,14,6승1무3패,1패,21-1-17,16-0-23
20170704,8,한화,78,34,43,1,0.442,17,5승1무4패,1패,16-0-23,18-1-20
20170704,9,삼성,80,30,47,3,0.390,21,4승1무5패,1승,16-2-21,14-1-26
20170704,10,KT,79,27,52,0,0.342,25,2승0무8패,4패,12-0-24,15-0-28
20170705,1,KIA,80,52,28,0,0.650,0,7승0무3패,1패,26-0-13,26-0-15
20170705,2,NC,79,47,31,1,0.603,4,5승0무5패,4패,24-0-14,23-1-17
20170705,3,SK,81,45,35,1,0.563,7,7승0무3패,1승,26-0-18,19-1-17
20170705,4,넥센,79,41,37,1,0.526,10,6승0무4패,4승,21-1-19,20-0-18
20170705,5,두산,77,39,37,1,0.513,11,4승0무6패,2승,21-1-21,18-0-16
20170705,6,LG,77,38,38,1,0.500,12,2승1무7패,1승,18-0-19,20-1-19
20170705,7,롯데,79,37,41,1,0.474,14,6승1무3패,2패,21-1-17,16-0-24
20170705,8,한화,79,34,44,1,0.436,17,4승1무5패,2패,16-0-23,18-1-21
20170705,9,삼성,81,31,47,3,0.397,20,4승1무5패,2승,17-2-21,14-1-26
20170705,10,KT,80,27,53,0,0.338,25,1승0무9패,5패,12-0-24,15-0-29
20170706,1,KIA,81,53,28,0,0.654,0,8승0무2패,1승,26-0-13,27-0-15
20170706,2,NC,79,47,31,1,0.603,4.5,5승0무5패,4패,24-0-14,23-1-17
20170706,3,SK,82,45,36,1,0.556,8,6승0무4패,1패,26-0-19,19-1-17
20170706,4,넥센,80,42,37,1,0.532,10,7승0무3패,5승,22-1-19,20-0-18
20170706,5,두산,77,39,37,1,0.513,11.5,4승0무6패,2승,21-1-21,18-0-16
20170706,6,LG,77,38,38,1,0.500,12.5,2승1무7패,1승,18-0-19,20-1-19
20170706,7,롯데,80,38,41,1,0.481,14,7승1무2패,1승,21-1-17,17-0-24
20170706,8,한화,80,34,45,1,0.430,18,4승1무5패,3패,16-0-23,18-1-22
20170706,9,삼성,82,31,48,3,0.392,21,3승1무6패,1패,17-2-22,14-1-26
20170706,10,KT,80,27,53,0,0.338,25.5,1승0무9패,5패,12-0-24,15-0-29
20170707,1,KIA,81,53,28,0,0.654,0,8승0무2패,1승,26-0-13,27-0-15
20170707,2,NC,80,47,32,1,0.595,5,5승0무5패,5패,24-0-15,23-1-17
20170707,3,SK,83,46,36,1,0.561,7.5,6승0무4패,1승,26-0-19,20-1-17
20170707,4,넥센,81,43,37,1,0.538,9.5,7승0무3패,6승,22-1-19,21-0-18
20170707,5,두산,78,40,37,1,0.519,11,4승0무6패,3승,21-1-21,19-0-16
20170707,6,LG,77,38,38,1,0.500,12.5,2승1무7패,1승,18-0-19,20-1-19
20170707,7,롯데,81,38,42,1,0.475,14.5,6승1무3패,1패,21-1-18,17-0-24
20170707,8,한화,80,34,45,1,0.430,18,4승1무5패,3패,16-0-23,18-1-22
20170707,9,삼성,83,31,49,3,0.388,21.5,3승0무7패,2패,17-2-23,14-1-26
20170707,10,KT,80,27,53,0,0.338,25.5,1승0무9패,5패,12-0-24,15-0-29
20170708,1,KIA,82,54,28,0,0.659,0,9승0무1패,2승,26-0-13,28-0-15
20170708,2,NC,80,47,32,1,0.595,5.5,5승0무5패,5패,24-0-15,23-1-17
20170708,3,SK,84,46,37,1,0.554,8.5,5승0무5패,1패,26-0-19,20-1-18
20170708,4,넥센,82,44,37,1,0.543,9.5,8승0무2패,7승,22-1-19,22-0-18
20170708,5,두산,78,40,37,1,0.519,11.5,4승0무6패,3승,21-1-21,19-0-16
20170708,6,LG,78,38,39,1,0.494,13.5,2승1무7패,1패,18-0-20,20-1-19
20170708,7,롯데,82,39,42,1,0.481,14.5,6승1무3패,1승,22-1-18,17-0-24
20170708,8,한화,81,35,45,1,0.438,18,5승1무4패,1승,16-0-23,19-1-22
20170708,9,삼성,84,31,50,3,0.383,22.5,3승0무7패,3패,17-2-24,14-1-26
20170708,10,KT,81,27,54,0,0.333,26.5,1승0무9패,6패,12-0-25,15-0-29
20170709,1,KIA,82,54,28,0,0.659,0,9승0무1패,2승,26-0-13,28-0-15
20170709,2,NC,81,48,32,1,0.600,5,5승0무5패,1승,25-0-15,23-1-17
20170709,3,SK,85,47,37,1,0.560,8,5승0무5패,1승,26-0-19,21-1-18
20170709,4,넥센,83,44,38,1,0.537,10,7승0무3패,1패,22-1-19,22-0-19
20170709,5,두산,79,40,38,1,0.513,12,4승0무6패,1패,21-1-21,19-0-17
20170709,6,LG,79,39,39,1,0.500,13,3승1무6패,1승,19-0-20,20-1-19
20170709,7,롯데,83,39,43,1,0.476,15,5승1무4패,1패,22-1-19,17-0-24
20170709,8,한화,82,35,46,1,0.432,18.5,5승0무5패,1패,16-0-23,19-1-23
20170709,9,삼성,85,32,50,3,0.390,22,4승0무6패,1승,18-2-24,14-1-26
20170709,10,KT,81,27,54,0,0.333,26.5,1승0무9패,6패,12-0-25,15-0-29
20170711,1,KIA,83,55,28,0,0.663,0,9승0무1패,3승,27-0-13,28-0-15
20170711,2,NC,82,48,33,1,0.593,6,4승0무6패,1패,25-0-15,23-1-18
20170711,3,SK,86,48,37,1,0.565,8,6승0무4패,2승,27-0-19,21-1-18
20170711,4,넥센,84,45,38,1,0.542,10,8승0무2패,1승,22-1-19,23-0-19
20170711,5,두산,80,40,39,1,0.506,13,4승0무6패,2패,21-1-22,19-0-17
20170711,6,LG,80,39,40,1,0.494,14,2승1무7패,1패,19-0-20,20-1-20
20170711,7,롯데,84,40,43,1,0.482,15,6승0무4패,1승,22-1-19,18-0-24
20170711,8,한화,83,35,47,1,0.427,19.5,4승0무6패,2패,16-0-24,19-1-23
20170711,9,삼성,86,33,50,3,0.398,22,5승0무5패,2승,18-2-24,15-1-26
20170711,10,KT,82,27,55,0,0.329,27.5,1승0무9패,7패,12-0-26,15-0-29
20170712,1,KIA,84,56,28,0,0.667,0,9승0무1패,4승,28-0-13,28-0-15
20170712,2,NC,83,48,34,1,0.585,7,3승0무7패,2패,25-0-15,23-1-19
20170712,3,SK,87,48,38,1,0.558,9,5승0무5패,1패,27-0-20,21-1-18
20170712,4,넥센,85,45,39,1,0.536,11,8승0무2패,1패,22-1-19,23-0-20
20170712,5,두산,81,41,39,1,0.513,13,5승0무5패,1승,22-1-22,19-0-17
20170712,6,LG,81,40,40,1,0.500,14,3승1무6패,1승,19-0-20,21-1-20
20170712,7,롯데,85,41,43,1,0.488,15,6승0무4패,2승,22-1-19,19-0-24
20170712,8,한화,84,35,48,1,0.422,20.5,4승0무6패,3패,16-0-25,19-1-23
20170712,9,삼성,87,34,50,3,0.405,22,6승0무4패,3승,18-2-24,16-1-26
