날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20180428,1,SK,29,20,9,0,0.690,0,7승0무3패,4승,10-0-5,10-0-4
20180428,3,LG,30,18,12,0,0.600,2.5,8승0무2패,8승,12-0-2,6-0-10
20180428,4,한화,28,14,14,0,0.500,5.5,4승0무6패,1승,7-0-7,7-0-7
20180428,5,KIA,27,13,14,0,0.481,6,5승0무5패,1패,9-0-5,4-0-9
20180428,6,KT,30,14,16,0,0.467,6.5,4승0무6패,1승,5-0-8,9-0-8
20180428,7,NC,30,13,17,0,0.433,7.5,4승0무6패,1승,7-0-9,6-0-8
20180428,8,넥센,31,13,18,0,0.419,8,4승0무6패,5패,7-0-9,6-0-9
20180428,9,롯데,28,11,17,0,0.393,8.5,6승0무4패,1패,8-0-9,3-0-8
20180428,10,삼성,30,10,20,0,0.333,10.5,3승0무7패,4패,3-0-9,7-0-11
20180429,1,두산,30,21,9,0,0.700,0,6승0무4패,1승,12-0-3,9-0-6
20180429,2,SK,30,20,10,0,0.667,1,6승0무4패,1패,10-0-5,10-0-5
20180429,3,LG,31,18,13,0,0.581,3.5,8승0무2패,1패,12-0-3,6-0-10
20180429,4,KT,31,15,16,0,0.484,6.5,5승0무5패,2승,6-0-8,9-0-8
20180429,5,한화,29,14,15,0,0.483,6.5,3승0무7패,1패,7-0-7,7-0-8
20180429,6,KIA,28,13,15,0,0.464,7,4승0무6패,2패,9-0-5,4-0-10
20180429,7,넥센,32,14,18,0,0.438,8,5승0무5패,1승,8-0-9,6-0-9
20180429,8,NC,31,13,18,0,0.419,8.5,3승0무7패,1패,7-0-10,6-0-8
20180429,9,롯데,29,12,17,0,0.414,8.5,6승0무4패,1승,9-0-9,3-0-8
20180429,10,삼성,31,11,20,0,0.355,10.5,4승0무6패,1승,3-0-9,8-0-11
20180501,1,두산,31,22,9,0,0.710,0,6승0무4패,2승,13-0-3,9-0-6
20180501,2,SK,31,21,10,0,0.677,1,6승0무4패,1승,10-0-5,11-0-5
20180501,3,LG,32,18,14,0,0.563,4.5,8승0무2패,2패,12-0-3,6-0-11
20180501,4,한화,30,15,15,0,0.500,6.5,4승0무6패,1승,8-0-7,7-0-8
20180501,5,KT,32,15,17,0,0.469,7.5,5승0무5패,1패,6-0-8,9-0-9
20180501,6,넥센,33,15,18,0,0.455,8,5승0무5패,2승,8-0-9,7-0-9
20180501,7,KIA,29,13,16,0,0.448,8,3승0무7패,3패,9-0-5,4-0-11
20180501,8,롯데,30,13,17,0,0.433,8.5,7승0무3패,2승,10-0-9,3-0-8
20180501,9,NC,32,13,19,0,0.406,9.5,3승0무7패,2패,7-0-11,6-0-8
20180501,10,삼성,32,11,21,0,0.344,11.5,3승0무7패,1패,3-0-10,8-0-11
20180502,1,두산,31,22,9,0,0.710,0,6승0무4패,2승,13-0-3,9-0-6
20180502,2,SK,32,22,10,0,0.688,0.5,7승0무3패,2승,10-0-5,12-0-5
20180502,3,LG,33,18,15,0,0.545,5,7승0무3패,3패,12-0-3,6-0-12
20180502,4,한화,31,16,15,0,0.516,6,5승0무5패,2승,9-0-7,7-0-8
20180502,5,KT,32,15,17,0,0.469,7.5,5승0무5패,1패,6-0-8,9-0-9
20180502,6,KIA,30,14,16,0,0.467,7.5,3승0무7패,1승,9-0-5,5-0-11
20180502,7,넥센,34,15,19,0,0.441,8.5,4승0무6패,1패,8-0-9,7-0-10
20180502,8,NC,33,14,19,0,0.424,9,4승0무6패,1승,8-0-11,6-0-8
20180502,9,롯데,31,13,18,0,0.419,9,6승0무4패,1패,10-0-10,3-0-8
20180502,10,삼성,33,11,22,0,0.333,12,3승0무7패,2패,3-0-11,8-0-11
20180503,1,두산,32,22,10,0,0.688,0,5승0무5패,1패,13-0-4,9-0-6
20180503,2,SK,33,22,11,0,0.667,0.5,7승0무3패,1패,10-0-5,12-0-6
20180503,3,한화,32,17,15,0,0.531,5,6승0무4패,3승,10-0-7,7-0-8
20180503,4,LG,34,18,16,0,0.529,5,6승0무4패,4패,12-0-3,6-0-13
20180503,5,KT,33,16,17,0,0.485,6.5,5승0무5패,1승,6-0-8,10-0-9
20180503,6,넥센,35,16,19,0,0.457,7.5,4승0무6패,1승,8-0-9,8-0-10
20180503,7,KIA,31,14,17,0,0.452,7.5,3승0무7패,1패,9-0-5,5-0-12
20180503,8,롯데,32,14,18,0,0.438,8,6승0무4패,1승,11-0-10,3-0-8
20180503,9,NC,34,14,20,0,0.412,9,4승0무6패,1패,8-0-12,6-0-8
20180503,10,삼성,34,12,22,0,0.353,11,3승0무7패,1승,4-0-11,8-0-11
20180504,1,두산,33,23,10,0,0.697,0,5승0무5패,1승,13-0-4,10-0-6
20180504,2,SK,34,23,11,0,0.676,0.5,7승0무3패,1승,11-0-5,12-0-6
20180504,3,한화,33,18,15,0,0.545,5,7승0무3패,4승,10-0-7,8-0-8
20180504,4,LG,35,18,17,0,0.514,6,5승0무5패,5패,12-0-4,6-0-13
20180504,5,넥센,36,17,19,0,0.472,7.5,4승0무6패,2승,8-0-9,9-0-10
20180504,6,KT,34,16,18,0,0.471,7.5,5승0무5패,1패,6-0-9,10-0-9
20180504,7,KIA,32,14,18,0,0.438,8.5,3승0무7패,2패,9-0-6,5-0-12
20180504,8,NC,35,15,20,0,0.429,9,5승0무5패,1승,8-0-12,7-0-8
20180504,9,롯데,33,14,19,0,0.424,9,6승0무4패,1패,11-0-10,3-0-9
20180504,10,삼성,35,12,23,0,0.343,12,3승0무7패,1패,4-0-12,8-0-11
20180505,1,두산,34,24,10,0,0.706,0,6승0무4패,2승,13-0-4,11-0-6
20180505,2,SK,35,23,12,0,0.657,1.5,7승0무3패,1패,11-0-6,12-0-6
20180505,3,한화,34,18,16,0,0.529,6,7승0무3패,1패,10-0-7,8-0-9
20180505,4,LG,36,18,18,0,0.500,7,4승0무6패,6패,12-0-5,6-0-13
20180505,5,넥센,37,18,19,0,0.486,7.5,5승0무5패,3승,8-0-9,10-0-10
20180505,6,KT,35,16,19,0,0.457,8.5,4승0무6패,2패,6-0-10,10-0-9
20180505,7,KIA,33,15,18,0,0.455,8.5,3승0무7패,1승,10-0-6,5-0-12
20180505,8,롯데,34,15,19,0,0.441,9,6승0무4패,1승,11-0-10,4-0-9
20180505,9,NC,36,15,21,0,0.417,10,5승0무5패,1패,8-0-12,7-0-9
20180505,10,삼성,36,13,23,0,0.361,12,3승0무7패,1승,5-0-12,8-0-11
20180506,1,두산,35,25,10,0,0.714,0,6승0무4패,3승,13-0-4,12-0-6
20180506,2,SK,35,23,12,0,0.657,2,7승0무3패,1패,11-0-6,12-0-6
20180506,3,한화,34,18,16,0,0.529,6.5,7승0무3패,1패,10-0-7,8-0-9
20180506,4,LG,37,18,19,0,0.486,8,3승0무7패,7패,12-0-6,6-0-13
20180506,4,넥센,37,18,19,0,0.486,8,5승0무5패,3승,8-0-9,10-0-10
20180506,6,KIA,34,16,18,0,0.471,8.5,4승0무6패,2승,11-0-6,5-0-12
20180506,7,KT,35,16,19,0,0.457,9,4승0무6패,2패,6-0-10,10-0-9
20180506,8,롯데,34,15,19,0,0.441,9.5,6승0무4패,1승,11-0-10,4-0-9
20180506,9,NC,37,15,22,0,0.405,11,4승0무6패,2패,8-0-12,7-0-10
20180506,10,삼성,36,13,23,0,0.361,12.5,3승0무7패,1승,5-0-12,8-0-11
20180508,1,두산,36,25,11,0,0.694,0,6승0무4패,1패,13-0-4,12-0-7
20180508,2,SK,36,23,13,0,0.639,2,6승0무4패,2패,11-0-6,12-0-7
20180508,3,한화,35,19,16,0,0.543,5.5,7승0무3패,1승,10-0-7,9-0-9
20180508,4,KIA,35,17,18,0,0.486,7.5,5승0무5패,3승,12-0-6,5-0-12
20180508,5,LG,38,18,20,0,0.474,8,2승0무8패,8패,12-0-7,6-0-13
20180508,5,넥센,38,18,20,0,0.474,8,5승0무5패,1패,8-0-10,10-0-10
20180508,7,롯데,35,16,19,0,0.457,8.5,6승0무4패,2승,11-0-10,5-0-9
20180508,8,KT,36,16,20,0,0.444,9,4승0무6패,3패,6-0-11,10-0-9
20180508,9,NC,38,16,22,0,0.421,10,4승0무6패,1승,9-0-12,7-0-10
20180508,10,삼성,37,14,23,0,0.378,11.5,4승0무6패,2승,5-0-12,9-0-11
20180509,1,두산,37,26,11,0,0.703,0,7승0무3패,1승,13-0-4,13-0-7
20180509,2,SK,37,24,13,0,0.649,2,6승0무4패,1승,11-0-6,13-0-7
20180509,3,한화,36,20,16,0,0.556,5.5,7승0무3패,2승,10-0-7,10-0-9
20180509,4,LG,39,19,20,0,0.487,8,2승0무8패,1승,13-0-7,6-0-13
20180509,5,KIA,36,17,19,0,0.472,8.5,4승0무6패,1패,12-0-7,5-0-12
20180509,6,넥센,39,18,21,0,0.462,9,5승0무5패,2패,8-0-11,10-0-10
20180509,7,롯데,36,16,20,0,0.444,9.5,6승0무4패,1패,11-0-10,5-0-10
20180509,8,KT,37,16,21,0,0.432,10,4승0무6패,4패,6-0-12,10-0-9
20180509,9,NC,39,16,23,0,0.410,11,4승0무6패,1패,9-0-13,7-0-10
20180509,10,삼성,38,15,23,0,0.395,11.5,5승0무5패,3승,5-0-12,10-0-11
20180510,1,두산,38,26,12,0,0.684,0,6승0무4패,1패,13-0-4,13-0-8
20180510,2,SK,38,25,13,0,0.658,1,6승0무4패,2승,11-0-6,14-0-7
20180510,3,한화,37,21,16,0,0.568,4.5,8승0무2패,3승,10-0-7,11-0-9
20180510,4,KIA,37,18,19,0,0.486,7.5,5승0무5패,1승,13-0-7,5-0-12
20180510,5,LG,40,19,21,0,0.475,8,1승0무9패,1패,13-0-8,6-0-13
20180510,6,롯데,37,17,20,0,0.459,8.5,6승0무4패,1승,11-0-10,6-0-10
20180510,7,넥센,40,18,22,0,0.450,9,5승0무5패,3패,8-0-12,10-0-10
20180510,8,KT,38,17,21,0,0.447,9,4승0무6패,1승,7-0-12,10-0-9
20180510,9,NC,40,16,24,0,0.400,11,3승0무7패,2패,9-0-14,7-0-10
20180510,10,삼성,39,15,24,0,0.385,11.5,5승0무5패,1패,5-0-12,10-0-12
20180511,1,두산,39,26,13,0,0.667,0,6승0무4패,2패,13-0-5,13-0-8
20180511,2,SK,39,25,14,0,0.641,1,5승0무5패,1패,11-0-7,14-0-7
20180511,3,한화,38,21,17,0,0.553,4.5,7승0무3패,1패,10-0-8,11-0-9
20180511,4,LG,41,20,21,0,0.488,7,2승0무8패,1승,13-0-8,7-0-13
20180511,5,KIA,38,18,20,0,0.474,7.5,5승0무5패,1패,13-0-7,5-0-13
20180511,5,롯데,38,18,20,0,0.474,7.5,7승0무3패,2승,12-0-10,6-0-10
20180511,7,넥센,41,19,22,0,0.463,8,6승0무4패,1승,8-0-12,11-0-10
20180511,8,KT,39,17,22,0,0.436,9,4승0무6패,1패,7-0-12,10-0-10
20180511,9,NC,41,17,24,0,0.415,10,4승0무6패,1승,9-0-14,8-0-10
20180511,10,삼성,40,16,24,0,0.400,10.5,6승0무4패,1승,6-0-12,10-0-12
20180513,1,두산,40,26,14,0,0.650,0,5승0무5패,3패,13-0-6,13-0-8
20180513,1,SK,40,26,14,0,0.650,0,6승0무4패,1승,12-0-7,14-0-7
20180513,3,한화,39,22,17,0,0.564,3.5,8승0무2패,1승,11-0-8,11-0-9
20180513,4,KIA,39,19,20,0,0.487,6.5,6승0무4패,1승,13-0-7,6-0-13
20180513,4,롯데,39,19,20,0,0.487,6.5,7승0무3패,3승,13-0-10,6-0-10
20180513,6,LG,42,20,22,0,0.476,7,2승0무8패,1패,13-0-8,7-0-14
20180513,6,넥센,42,20,22,0,0.476,7,6승0무4패,2승,8-0-12,12-0-10
20180513,8,KT,40,17,23,0,0.425,9,3승0무7패,2패,7-0-12,10-0-11
20180513,9,NC,42,17,25,0,0.405,10,4승0무6패,1패,9-0-14,8-0-11
20180513,10,삼성,41,16,25,0,0.390,10.5,5승0무5패,1패,6-0-13,10-0-12
20180515,1,두산,41,27,14,0,0.659,0,5승0무5패,1승,14-0-6,13-0-8
20180515,2,SK,41,26,15,0,0.634,1,5승0무5패,1패,12-0-7,14-0-8
20180515,3,한화,40,22,18,0,0.550,4.5,7승0무3패,1패,11-0-9,11-0-9
20180515,4,KIA,40,20,20,0,0.500,6.5,6승0무4패,2승,13-0-7,7-0-13
20180515,4,롯데,40,20,20,0,0.500,6.5,7승0무3패,4승,13-0-10,7-0-10
20180515,6,LG,43,20,23,0,0.465,8,2승0무8패,2패,13-0-8,7-0-15
20180515,6,넥센,43,20,23,0,0.465,8,5승0무5패,1패,8-0-13,12-0-10
20180515,8,KT,41,18,23,0,0.439,9,3승0무7패,1승,7-0-12,11-0-11
20180515,9,삼성,42,17,25,0,0.405,10.5,6승0무4패,1승,7-0-13,10-0-12
20180515,10,NC,43,17,26,0,0.395,11,3승0무7패,2패,9-0-15,8-0-11
20180516,1,두산,42,28,14,0,0.667,0,6승0무4패,2승,15-0-6,13-0-8
20180516,2,SK,42,26,16,0,0.619,2,4승0무6패,2패,12-0-7,14-0-9
20180516,3,한화,41,23,18,0,0.561,4.5,7승0무3패,1승,12-0-9,11-0-9
20180516,4,롯데,40,20,20,0,0.500,7,7승0무3패,4승,13-0-10,7-0-10
20180516,5,KIA,41,20,21,0,0.488,7.5,6승0무4패,1패,13-0-7,7-0-14
20180516,6,LG,44,21,23,0,0.477,8,3승0무7패,1승,13-0-8,8-0-15
20180516,6,넥센,44,21,23,0,0.477,8,6승0무4패,1승,9-0-13,12-0-10
20180516,8,KT,42,18,24,0,0.429,10,3승0무7패,1패,7-0-12,11-0-12
20180516,9,NC,43,17,26,0,0.395,11.5,3승0무7패,2패,9-0-15,8-0-11
20180516,9,삼성,43,17,26,0,0.395,11.5,6승0무4패,1패,7-0-14,10-0-12
20180517,1,두산,42,28,14,0,0.667,0,6승0무4패,2승,15-0-6,13-0-8
20180517,2,SK,42,26,16,0,0.619,2,4승0무6패,2패,12-0-7,14-0-9
20180517,3,한화,42,24,18,0,0.571,4,7승0무3패,2승,13-0-9,11-0-9
20180517,4,롯데,41,21,20,0,0.512,6.5,8승0무2패,5승,13-0-10,8-0-10
20180517,5,LG,45,22,23,0,0.489,7.5,4승0무6패,2승,13-0-8,9-0-15
20180517,5,넥센,45,22,23,0,0.489,7.5,6승0무4패,2승,10-0-13,12-0-10
20180517,7,KIA,42,20,22,0,0.476,8,6승0무4패,2패,13-0-7,7-0-15
20180517,8,KT,43,18,25,0,0.419,10.5,2승0무8패,2패,7-0-12,11-0-13
20180517,9,NC,44,17,27,0,0.386,12,3승0무7패,3패,9-0-16,8-0-11
20180517,9,삼성,44,17,27,0,0.386,12,5승0무5패,2패,7-0-15,10-0-12
20180518,1,두산,43,29,14,0,0.674,0,6승0무4패,3승,15-0-6,14-0-8
20180518,2,SK,43,26,17,0,0.605,3,4승0무6패,3패,12-0-7,14-0-10
20180518,3,한화,43,25,18,0,0.581,4,7승0무3패,3승,13-0-9,12-0-9
20180518,4,롯데,42,21,21,0,0.500,7.5,7승0무3패,1패,13-0-11,8-0-10
20180518,5,KIA,43,21,22,0,0.488,8,6승0무4패,1승,14-0-7,7-0-15
20180518,6,LG,46,22,24,0,0.478,8.5,4승0무6패,1패,13-0-9,9-0-15
20180518,6,넥센,46,22,24,0,0.478,8.5,5승0무5패,1패,10-0-14,12-0-10
20180518,8,KT,44,18,26,0,0.409,11.5,2승0무8패,3패,7-0-13,11-0-13
20180518,9,NC,45,18,27,0,0.400,12,3승0무7패,1승,9-0-16,9-0-11
20180518,9,삼성,45,18,27,0,0.400,12,6승0무4패,1승,7-0-15,11-0-12
20180519,1,두산,44,29,15,0,0.659,0,5승0무5패,1패,15-0-6,14-0-9
20180519,2,SK,44,26,18,0,0.591,3,3승0무7패,4패,12-0-7,14-0-11
20180519,2,한화,44,26,18,0,0.591,3,8승0무2패,4승,13-0-9,13-0-9
20180519,4,롯데,43,22,21,0,0.512,6.5,8승0무2패,1승,14-0-11,8-0-10
20180519,5,KIA,44,22,22,0,0.500,7,6승0무4패,2승,15-0-7,7-0-15
20180519,6,넥센,47,23,24,0,0.489,7.5,5승0무5패,1승,11-0-14,12-0-10
20180519,7,LG,47,22,25,0,0.468,8.5,4승0무6패,2패,13-0-10,9-0-15
20180519,8,KT,45,19,26,0,0.422,10.5,3승0무7패,1승,8-0-13,11-0-13
20180519,9,NC,46,18,28,0,0.391,12,3승0무7패,1패,9-0-16,9-0-12
20180519,9,삼성,46,18,28,0,0.391,12,5승0무5패,1패,7-0-15,11-0-13
20180520,1,두산,45,30,15,0,0.667,0,5승0무5패,1승,15-0-6,15-0-9
20180520,2,SK,45,26,19,0,0.578,4,3승0무7패,5패,12-0-7,14-0-12
20180520,2,한화,45,26,19,0,0.578,4,7승0무3패,1패,13-0-9,13-0-10
20180520,4,KIA,45,23,22,0,0.511,7,6승0무4패,3승,16-0-7,7-0-15
20180520,5,롯데,44,22,22,0,0.500,7.5,7승0무3패,1패,14-0-12,8-0-10
20180520,6,LG,48,23,25,0,0.479,8.5,5승0무5패,1승,14-0-10,9-0-15
20180520,6,넥센,48,23,25,0,0.479,8.5,5승0무5패,1패,11-0-15,12-0-10
20180520,8,KT,46,20,26,0,0.435,10.5,4승0무6패,2승,9-0-13,11-0-13
20180520,9,삼성,47,19,28,0,0.404,12,5승0무5패,1승,7-0-15,12-0-13
20180520,10,NC,47,18,29,0,0.383,13,3승0무7패,2패,9-0-16,9-0-13
20180522,1,두산,46,30,16,0,0.652,0,5승0무5패,1패,15-0-6,15-0-10
20180522,2,한화,46,27,19,0,0.587,3,7승0무3패,1승,14-0-9,13-0-10
20180522,3,SK,46,26,20,0,0.565,4,3승0무7패,6패,12-0-8,14-0-12
20180522,4,KIA,46,24,22,0,0.522,6,7승0무3패,4승,17-0-7,7-0-15
20180522,5,LG,49,24,25,0,0.490,7.5,5승0무5패,2승,15-0-10,9-0-15
20180522,5,넥센,49,24,25,0,0.490,7.5,6승0무4패,1승,11-0-15,13-0-10
20180522,7,롯데,45,22,23,0,0.489,7.5,6승0무4패,2패,14-0-12,8-0-11
20180522,8,KT,47,20,27,0,0.426,10.5,4승0무6패,1패,9-0-13,11-0-14
20180522,9,삼성,48,20,28,0,0.417,11,5승0무5패,2승,8-0-15,12-0-13
20180522,10,NC,48,18,30,0,0.375,13,2승0무8패,3패,9-0-16,9-0-14
20180523,1,두산,47,30,17,0,0.638,0,4승0무6패,2패,15-0-6,15-0-11
20180523,2,한화,47,28,19,0,0.596,2,7승0무3패,2승,15-0-9,13-0-10
20180523,3,SK,47,27,20,0,0.574,3,3승0무7패,1승,13-0-8,14-0-12
20180523,4,KIA,47,24,23,0,0.511,6,6승0무4패,1패,17-0-8,7-0-15
20180523,5,LG,50,25,25,0,0.500,6.5,6승0무4패,3승,16-0-10,9-0-15
20180523,6,넥센,50,24,26,0,0.480,7.5,6승0무4패,1패,11-0-15,13-0-11
20180523,7,롯데,46,22,24,0,0.478,7.5,6승0무4패,3패,14-0-12,8-0-12
20180523,8,KT,48,21,27,0,0.438,9.5,4승0무6패,1승,9-0-13,12-0-14
20180523,9,삼성,49,21,28,0,0.429,10,6승0무4패,3승,9-0-15,12-0-13
20180523,10,NC,49,18,31,0,0.367,13,2승0무8패,4패,9-0-16,9-0-15
20180524,1,두산,48,31,17,0,0.646,0,5승0무5패,1승,15-0-6,16-0-11
20180524,2,SK,48,28,20,0,0.583,3,3승0무7패,2승,14-0-8,14-0-12
20180524,2,한화,48,28,20,0,0.583,3,7승0무3패,1패,15-0-10,13-0-10
20180524,4,LG,51,26,25,0,0.510,6.5,6승0무4패,4승,17-0-10,9-0-15
20180524,5,KIA,48,24,24,0,0.500,7,6승0무4패,2패,17-0-9,7-0-15
20180524,6,넥센,51,24,27,0,0.471,8.5,5승0무5패,2패,11-0-15,13-0-12
20180524,7,롯데,47,22,25,0,0.468,8.5,5승0무5패,4패,14-0-12,8-0-13
20180524,8,KT,49,22,27,0,0.449,9.5,5승0무5패,2승,9-0-13,13-0-14
20180524,9,삼성,50,22,28,0,0.440,10,6승0무4패,4승,10-0-15,12-0-13
20180524,10,NC,50,18,32,0,0.360,14,2승0무8패,5패,9-0-16,9-0-16
20180525,1,두산,49,31,18,0,0.633,0,5승0무5패,1패,15-0-7,16-0-11
20180525,2,SK,49,29,20,0,0.592,2,4승0무6패,3승,15-0-8,14-0-12
20180525,3,한화,49,28,21,0,0.571,3,6승0무4패,2패,15-0-10,13-0-11
20180525,4,KIA,49,25,24,0,0.510,6,6승0무4패,1승,17-0-9,8-0-15
20180525,5,LG,52,26,26,0,0.500,6.5,6승0무4패,1패,17-0-10,9-0-16
20180525,6,넥센,52,25,27,0,0.481,7.5,5승0무5패,1승,12-0-15,13-0-12
20180525,7,KT,50,23,27,0,0.460,8.5,6승0무4패,3승,10-0-13,13-0-14
20180525,8,롯데,48,22,26,0,0.458,8.5,4승0무6패,5패,14-0-12,8-0-14
20180525,9,삼성,51,23,28,0,0.451,9,7승0무3패,5승,10-0-15,13-0-13
20180525,10,NC,51,18,33,0,0.353,14,1승0무9패,6패,9-0-17,9-0-16
20180526,1,두산,50,32,18,0,0.640,0,6승0무4패,1승,16-0-7,16-0-11
20180526,2,SK,50,30,20,0,0.600,2,4승0무6패,4승,16-0-8,14-0-12
20180526,3,한화,50,28,22,0,0.560,4,6승0무4패,3패,15-0-10,13-0-12
20180526,4,LG,53,27,26,0,0.509,6.5,7승0무3패,1승,17-0-10,10-0-16
20180526,5,KIA,50,25,25,0,0.500,7,5승0무5패,1패,17-0-9,8-0-16
20180526,6,넥센,53,26,27,0,0.491,7.5,6승0무4패,2승,13-0-15,13-0-12
20180526,7,KT,51,23,28,0,0.451,9.5,5승0무5패,1패,10-0-14,13-0-14
20180526,8,롯데,49,22,27,0,0.449,9.5,3승0무7패,6패,14-0-12,8-0-15
20180526,9,삼성,52,23,29,0,0.442,10,6승0무4패,1패,10-0-15,13-0-14
20180526,10,NC,52,19,33,0,0.365,14,2승0무8패,1승,10-0-17,9-0-16
20180527,1,두산,51,33,18,0,0.647,0,6승0무4패,2승,17-0-7,16-0-11
20180527,2,SK,51,30,21,0,0.588,3,4승0무6패,1패,16-0-9,14-0-12
20180527,3,한화,51,29,22,0,0.569,4,6승0무4패,1승,15-0-10,14-0-12
20180527,4,KIA,51,26,25,0,0.510,7,6승0무4패,1승,17-0-9,9-0-16
20180527,5,LG,54,27,27,0,0.500,7.5,6승0무4패,1패,17-0-10,10-0-17
20180527,6,넥센,54,26,28,0,0.481,8.5,5승0무5패,1패,13-0-16,13-0-12
20180527,7,KT,52,24,28,0,0.462,9.5,6승0무4패,1승,11-0-14,13-0-14
20180527,8,롯데,50,23,27,0,0.460,9.5,3승0무7패,1승,14-0-12,9-0-15
20180527,9,삼성,53,23,30,0,0.434,11,6승0무4패,2패,10-0-15,13-0-15
20180527,10,NC,53,19,34,0,0.358,15,2승0무8패,1패,10-0-18,9-0-16
20180529,1,두산,51,33,18,0,0.647,0,6승0무4패,2승,17-0-7,16-0-11
20180529,2,SK,51,30,21,0,0.588,3,4승0무6패,1패,16-0-9,14-0-12
20180529,3,한화,52,30,22,0,0.577,3.5,6승0무4패,2승,16-0-10,14-0-12
20180529,4,LG,55,28,27,0,0.509,7,6승0무4패,1승,17-0-10,11-0-17
20180529,5,KIA,52,26,26,0,0.500,7.5,6승0무4패,1패,17-0-10,9-0-16
20180529,6,넥센,55,27,28,0,0.491,8,5승0무5패,1승,13-0-16,14-0-12
20180529,7,KT,53,25,28,0,0.472,9,7승0무3패,2승,11-0-14,14-0-14
20180529,8,롯데,51,23,28,0,0.451,10,2승0무8패,1패,14-0-13,9-0-15
20180529,9,삼성,54,23,31,0,0.426,11.5,6승0무4패,3패,10-0-16,13-0-15
20180529,10,NC,54,19,35,0,0.352,15.5,2승0무8패,2패,10-0-18,9-0-17
20180530,1,두산,52,34,18,0,0.654,0,6승0무4패,3승,18-0-7,16-0-11
20180530,2,한화,53,31,22,0,0.585,3.5,6승0무4패,3승,17-0-10,14-0-12
20180530,3,SK,52,30,22,0,0.577,4,4승0무6패,2패,16-0-9,14-0-13
20180530,4,LG,56,29,27,0,0.518,7,7승0무3패,2승,17-0-10,12-0-17
20180530,5,넥센,56,28,28,0,0.500,8,6승0무4패,2승,13-0-16,15-0-12
20180530,6,KIA,53,26,27,0,0.491,8.5,5승0무5패,2패,17-0-11,9-0-16
20180530,7,KT,54,25,29,0,0.463,10,7승0무3패,1패,11-0-14,14-0-15
20180530,8,롯데,52,23,29,0,0.442,11,2승0무8패,2패,14-0-14,9-0-15
20180530,9,삼성,55,24,31,0,0.436,11.5,6승0무4패,1승,11-0-16,13-0-15
20180530,10,NC,55,19,36,0,0.345,16.5,1승0무9패,3패,10-0-18,9-0-18
20180531,1,두산,53,35,18,0,0.660,0,6승0무4패,4승,19-0-7,16-0-11
20180531,2,한화,54,31,23,0,0.574,4.5,5승0무5패,1패,17-0-11,14-0-12
20180531,3,SK,53,30,23,0,0.566,5,4승0무6패,3패,16-0-9,14-0-14
20180531,4,LG,57,30,27,0,0.526,7,8승0무2패,3승,17-0-10,13-0-17
20180531,5,KIA,54,27,27,0,0.500,8.5,5승0무5패,1승,18-0-11,9-0-16
20180531,6,넥센,57,28,29,0,0.491,9,5승0무5패,1패,13-0-16,15-0-13
20180531,7,KT,55,25,30,0,0.455,11,6승0무4패,2패,11-0-14,14-0-16
20180531,8,삼성,56,25,31,0,0.446,11.5,7승0무3패,2승,12-0-16,13-0-15
20180531,9,롯데,53,23,30,0,0.434,12,1승0무9패,3패,14-0-15,9-0-15
20180531,10,NC,56,20,36,0,0.357,16.5,2승0무8패,1승,10-0-18,10-0-18
20180601,1,두산,54,36,18,0,0.667,0,7승0무3패,5승,19-0-7,17-0-11
20180601,2,한화,55,32,23,0,0.582,4.5,6승0무4패,1승,17-0-11,15-0-12
20180601,3,SK,54,31,23,0,0.574,5,5승0무5패,1승,17-0-9,14-0-14
20180601,4,LG,58,31,27,0,0.534,7,8승0무2패,4승,18-0-10,13-0-17
20180601,5,KIA,55,27,28,0,0.491,9.5,4승0무6패,1패,18-0-12,9-0-16
20180601,6,넥센,58,28,30,0,0.483,10,5승0무5패,2패,13-0-16,15-0-14
20180601,7,삼성,57,26,31,0,0.456,11.5,7승0무3패,3승,12-0-16,14-0-15
20180601,8,KT,56,25,31,0,0.446,12,5승0무5패,3패,11-0-14,14-0-17
20180601,9,롯데,54,23,31,0,0.426,13,1승0무9패,4패,14-0-16,9-0-15
20180601,10,NC,57,20,37,0,0.351,17.5,2승0무8패,1패,10-0-19,10-0-18
20180602,1,두산,55,37,18,0,0.673,0,7승0무3패,6승,19-0-7,18-0-11
20180602,2,한화,56,33,23,0,0.589,4.5,6승0무4패,2승,17-0-11,16-0-12
20180602,3,SK,55,32,23,0,0.582,5,6승0무4패,2승,18-0-9,14-0-14
20180602,4,LG,59,32,27,0,0.542,7,8승0무2패,5승,19-0-10,13-0-17
20180602,5,KIA,56,27,29,0,0.482,10.5,3승0무7패,2패,18-0-13,9-0-16
20180602,6,넥센,59,28,31,0,0.475,11,4승0무6패,3패,13-0-16,15-0-15
20180602,7,삼성,58,27,31,0,0.466,11.5,7승0무3패,4승,12-0-16,15-0-15
20180602,8,KT,57,25,32,0,0.439,13,5승0무5패,4패,11-0-14,14-0-18
20180602,9,롯데,55,23,32,0,0.418,14,1승0무9패,5패,14-0-17,9-0-15
20180602,10,NC,58,20,38,0,0.345,18.5,2승0무8패,2패,10-0-20,10-0-18
20180603,1,두산,56,37,19,0,0.661,0,7승0무3패,1패,19-0-7,18-0-12
20180603,2,한화,57,33,24,0,0.579,4.5,5승0무5패,1패,17-0-11,16-0-13
