날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20210615,2,LG,59,34,25,0,0.576,0,7승0무3패,2승,19-0-13,15-0-12
20210615,2,삼성,59,34,25,0,0.576,0,7승0무3패,3승,20-0-12,14-0-13
20210615,4,SSG,55,31,24,0,0.564,1,4승0무6패,1패,15-0-13,16-0-11
20210615,5,NC,57,29,27,1,0.518,3.5,5승0무5패,2패,12-0-12,17-1-15
20210615,6,두산,57,29,28,0,0.509,4,4승0무6패,2패,14-0-13,15-0-15
20210615,7,키움,60,28,32,0,0.467,6.5,3승0무7패,1패,15-0-14,13-0-18
20210615,8,KIA,55,23,32,0,0.418,9,4승0무6패,1승,12-0-16,11-0-16
20210615,9,한화,58,23,35,0,0.397,10.5,4승0무6패,1승,13-0-15,10-0-20
20210615,10,롯데,57,22,34,1,0.393,10.5,5승0무5패,2패,9-1-19,13-0-15
20210616,1,KT,56,33,23,0,0.589,0,7승0무3패,6승,18-0-11,15-0-12
20210616,2,삼성,60,35,25,0,0.583,0,7승0무3패,4승,20-0-12,15-0-13
20210616,3,LG,60,34,26,0,0.567,1,7승0무3패,1패,19-0-13,15-0-13
20210616,4,SSG,57,32,25,0,0.561,1.5,4승0무6패,1패,15-0-13,17-0-12
20210616,5,NC,58,29,28,1,0.509,4.5,4승0무6패,3패,12-0-13,17-1-15
20210616,6,두산,58,29,29,0,0.500,5,3승0무7패,3패,14-0-14,15-0-15
20210616,7,키움,61,29,32,0,0.475,6.5,4승0무6패,1승,16-0-14,13-0-18
20210616,8,KIA,57,24,33,0,0.421,9.5,4승0무6패,1승,13-0-17,11-0-16
20210616,9,한화,60,25,35,0,0.417,10,6승0무4패,3승,15-0-15,10-0-20
20210616,10,롯데,59,22,36,1,0.379,12,4승0무6패,4패,9-1-19,13-0-17
20210617,1,KT,57,33,24,0,0.579,0,7승0무3패,1패,18-0-11,15-0-13
20210617,2,LG,61,35,26,0,0.574,0,7승0무3패,1승,19-0-13,16-0-13
20210617,2,삼성,61,35,26,0,0.574,0,7승0무3패,1패,20-0-12,15-0-14
20210617,4,SSG,58,33,25,0,0.569,0.5,5승0무5패,1승,15-0-13,18-0-12
20210617,5,NC,59,30,28,1,0.517,3.5,4승0무6패,1승,13-0-13,17-1-15
20210617,6,두산,59,30,29,0,0.508,4,3승0무7패,1승,15-0-14,15-0-15
20210617,7,키움,62,29,33,0,0.468,6.5,3승0무7패,1패,16-0-15,13-0-18
20210617,8,KIA,58,24,34,0,0.414,9.5,3승0무7패,1패,13-0-18,11-0-16
20210617,9,한화,61,25,36,0,0.410,10,5승0무5패,1패,15-0-16,10-0-20
20210617,10,롯데,60,23,36,1,0.390,11,5승0무5패,1승,9-1-19,14-0-17
20210618,1,LG,62,36,26,0,0.581,0,7승0무3패,2승,20-0-13,16-0-13
20210618,2,KT,58,33,25,0,0.569,1,7승0무3패,2패,18-0-12,15-0-13
20210618,3,삼성,62,35,27,0,0.565,1,6승0무4패,2패,20-0-12,15-0-15
20210618,4,SSG,59,33,26,0,0.559,1.5,5승0무5패,1패,15-0-13,18-0-13
20210618,5,NC,60,31,28,1,0.525,3.5,4승0무6패,2승,14-0-13,17-1-15
20210618,6,두산,60,31,29,0,0.517,4,4승0무6패,2승,15-0-14,16-0-15
20210618,7,키움,63,29,34,0,0.460,7.5,3승0무7패,2패,16-0-15,13-0-19
20210618,8,한화,62,26,36,0,0.419,10,5승0무5패,1승,16-0-16,10-0-20
20210618,9,KIA,59,24,35,0,0.407,10.5,3승0무7패,2패,13-0-18,11-0-17
20210618,10,롯데,61,24,36,1,0.400,11,5승0무5패,2승,10-1-19,14-0-17
20210619,1,LG,63,37,26,0,0.587,0,7승0무3패,3승,21-0-13,16-0-13
20210619,2,삼성,63,36,27,0,0.571,1,6승0무4패,1승,20-0-12,16-0-15
20210619,3,KT,60,34,26,0,0.567,1.5,7승0무3패,1승,19-0-13,15-0-13
20210619,3,SSG,60,34,26,0,0.567,1.5,5승0무5패,1승,15-0-13,19-0-13
20210619,5,NC,61,31,29,1,0.517,4.5,4승0무6패,1패,14-0-14,17-1-15
20210619,6,두산,62,32,30,0,0.516,4.5,4승0무6패,1패,15-0-14,17-0-16
20210619,7,키움,64,30,34,0,0.469,7.5,4승0무6패,1승,16-0-15,14-0-19
20210619,8,한화,63,26,37,0,0.413,11,5승0무5패,1패,16-0-17,10-0-20
20210619,9,KIA,60,24,36,0,0.400,11.5,3승0무7패,3패,13-0-18,11-0-18
20210619,10,롯데,62,24,37,1,0.393,12,4승0무6패,1패,10-1-20,14-0-17
20210620,1,LG,64,38,26,0,0.594,0,7승0무3패,4승,22-0-13,16-0-13
20210620,2,KT,61,35,26,0,0.574,1.5,7승0무3패,2승,20-0-13,15-0-13
20210620,2,SSG,61,35,26,0,0.574,1.5,6승0무4패,2승,15-0-13,20-0-13
20210620,4,삼성,64,36,28,0,0.563,2,6승0무4패,1패,20-0-12,16-0-16
20210620,5,NC,62,31,30,1,0.508,5.5,4승0무6패,2패,14-0-15,17-1-15
20210620,6,두산,63,32,31,0,0.508,5.5,4승0무6패,2패,15-0-14,17-0-17
20210620,7,키움,65,31,34,0,0.477,7.5,4승0무6패,2승,16-0-15,15-0-19
20210620,8,한화,64,26,38,0,0.406,12,4승0무6패,2패,16-0-18,10-0-20
20210620,9,롯데,63,25,37,1,0.403,12,5승0무5패,1승,11-1-20,14-0-17
20210620,10,KIA,61,24,37,0,0.393,12.5,3승0무7패,4패,13-0-18,11-0-19
20210622,1,LG,65,39,26,0,0.600,0,8승0무2패,5승,22-0-13,17-0-13
20210622,2,KT,62,36,26,0,0.581,1.5,7승0무3패,3승,21-0-13,15-0-13
20210622,3,삼성,65,37,28,0,0.569,2,6승0무4패,1승,21-0-12,16-0-16
20210622,4,SSG,62,35,27,0,0.565,2.5,6승0무4패,1패,15-0-14,20-0-13
20210622,5,NC,63,32,30,1,0.516,5.5,5승0무5패,1승,14-0-15,18-1-15
20210622,6,두산,64,33,31,0,0.516,5.5,5승0무5패,1승,16-0-14,17-0-17
20210622,7,키움,66,31,35,0,0.470,8.5,4승0무6패,1패,16-0-15,15-0-20
20210622,8,한화,65,26,39,0,0.400,13,4승0무6패,3패,16-0-18,10-0-21
20210622,9,롯데,64,25,38,1,0.397,13,4승0무6패,1패,11-1-21,14-0-17
20210622,10,KIA,62,24,38,0,0.387,13.5,2승0무8패,5패,13-0-18,11-0-20
20210623,1,LG,66,39,27,0,0.591,0,7승0무3패,1패,22-0-13,17-0-14
20210623,2,삼성,66,38,28,0,0.576,1,7승0무3패,2승,22-0-12,16-0-16
20210623,3,KT,63,36,27,0,0.571,1.5,6승0무4패,1패,21-0-14,15-0-13
20210623,3,SSG,63,36,27,0,0.571,1.5,6승0무4패,1승,16-0-14,20-0-13
20210623,5,NC,64,32,31,1,0.508,5.5,4승0무6패,1패,14-0-15,18-1-16
20210623,6,두산,65,33,32,0,0.508,5.5,4승0무6패,1패,16-0-15,17-0-17
20210623,7,키움,67,32,35,0,0.478,7.5,5승0무5패,1승,16-0-15,16-0-20
20210623,8,롯데,65,26,38,1,0.406,12,4승0무6패,1승,12-1-21,14-0-17
20210623,9,KIA,63,25,38,0,0.397,12.5,3승0무7패,1승,13-0-18,12-0-20
20210623,10,한화,66,26,40,0,0.394,13,4승0무6패,4패,16-0-18,10-0-22
20210624,1,LG,67,39,28,0,0.582,0,7승0무3패,2패,22-0-13,17-0-15
20210624,1,삼성,67,39,28,0,0.582,0,7승0무3패,3승,23-0-12,16-0-16
20210624,3,KT,64,37,27,0,0.578,0.5,6승0무4패,1승,22-0-14,15-0-13
20210624,3,SSG,64,37,27,0,0.578,0.5,6승0무4패,2승,17-0-14,20-0-13
20210624,5,NC,65,33,31,1,0.516,4.5,4승0무6패,1승,14-0-15,19-1-16
20210624,6,두산,66,33,33,0,0.500,5.5,4승0무6패,2패,16-0-16,17-0-17
20210624,7,키움,68,33,35,0,0.485,6.5,6승0무4패,2승,16-0-15,17-0-20
20210624,8,롯데,66,26,39,1,0.400,12,4승0무6패,1패,12-1-22,14-0-17
20210624,9,KIA,64,25,39,0,0.391,12.5,3승0무7패,1패,13-0-18,12-0-21
20210624,10,한화,67,26,41,0,0.388,13,4승0무6패,5패,16-0-18,10-0-23
20210625,1,KT,65,38,27,0,0.585,0,6승0무4패,2승,22-0-14,16-0-13
20210625,2,LG,67,39,28,0,0.582,0,7승0무3패,2패,22-0-13,17-0-15
20210625,2,삼성,67,39,28,0,0.582,0,7승0무3패,3승,23-0-12,16-0-16
20210625,4,SSG,65,37,28,0,0.569,1,6승0무4패,1패,17-0-14,20-0-14
20210625,5,NC,66,34,31,1,0.523,4,5승0무5패,2승,15-0-15,19-1-16
20210625,6,키움,69,34,35,0,0.493,6,6승0무4패,3승,17-0-15,17-0-20
20210625,7,두산,67,33,34,0,0.493,6,4승0무6패,3패,16-0-17,17-0-17
20210625,8,롯데,67,27,39,1,0.409,11.5,5승0무5패,1승,12-1-22,15-0-17
20210625,9,KIA,65,25,40,0,0.385,13,2승0무8패,2패,13-0-18,12-0-22
20210625,10,한화,68,26,42,0,0.382,13.5,3승0무7패,6패,16-0-19,10-0-23
20210626,1,KT,66,39,27,0,0.591,0,6승0무4패,3승,22-0-14,17-0-13
20210626,2,LG,69,40,29,0,0.580,0.5,6승0무4패,1패,22-0-13,18-0-16
20210626,2,삼성,69,40,29,0,0.580,0.5,6승0무4패,1승,24-0-13,16-0-16
20210626,4,SSG,66,37,28,1,0.569,1.5,5승1무4패,1패,17-0-14,20-1-14
20210626,5,NC,67,34,31,2,0.523,4.5,5승1무4패,2승,15-1-15,19-1-16
20210626,6,키움,70,35,35,0,0.500,6,7승0무3패,4승,18-0-15,17-0-20
20210626,7,두산,68,33,35,0,0.485,7,4승0무6패,4패,16-0-18,17-0-17
20210626,8,롯데,68,28,39,1,0.418,11.5,6승0무4패,2승,12-1-22,16-0-17
20210626,9,KIA,66,25,41,0,0.379,14,2승0무8패,3패,13-0-18,12-0-23
20210626,10,한화,69,26,43,0,0.377,14.5,2승0무8패,7패,16-0-20,10-0-23
20210627,1,KT,67,40,27,0,0.597,0,7승0무3패,4승,22-0-14,18-0-13
20210627,2,LG,70,41,29,0,0.586,0.5,7승0무3패,1승,22-0-13,19-0-16
20210627,3,삼성,70,40,30,0,0.571,1.5,5승0무5패,1패,24-0-14,16-0-16
20210627,4,SSG,67,37,29,1,0.561,2.5,5승1무4패,2패,17-0-14,20-1-15
20210627,5,NC,68,35,31,2,0.530,4.5,6승1무3패,3승,16-1-15,19-1-16
20210627,6,키움,71,36,35,0,0.507,6,7승0무3패,5승,19-0-15,17-0-20
20210627,7,두산,69,33,36,0,0.478,8,3승0무7패,5패,16-0-19,17-0-17
20210627,8,롯데,69,29,39,1,0.426,11.5,7승0무3패,3승,12-1-22,17-0-17
20210627,9,KIA,67,25,42,0,0.373,15,1승0무9패,4패,13-0-18,12-0-24
20210627,10,한화,70,26,44,0,0.371,15.5,1승0무9패,8패,16-0-21,10-0-23
20210629,1,KT,67,40,27,0,0.597,0,7승0무3패,4승,22-0-14,18-0-13
20210629,2,LG,70,41,29,0,0.586,0.5,7승0무3패,1승,22-0-13,19-0-16
20210629,3,SSG,68,38,29,1,0.567,2,5승1무4패,1승,18-0-14,20-1-15
20210629,4,삼성,71,40,31,0,0.563,2,5승0무5패,2패,24-0-14,16-0-17
20210629,5,NC,69,36,31,2,0.537,4,6승1무3패,4승,16-1-15,20-1-16
20210629,6,키움,72,36,36,0,0.500,6.5,7승0무3패,1패,19-0-16,17-0-20
20210629,7,두산,69,33,36,0,0.478,8,3승0무7패,5패,16-0-19,17-0-17
20210629,8,롯데,70,30,39,1,0.435,11,7승0무3패,4승,12-1-22,18-0-17
20210629,9,한화,70,26,44,0,0.371,15.5,1승0무9패,8패,16-0-21,10-0-23
20210629,10,KIA,68,25,43,0,0.368,15.5,1승0무9패,5패,13-0-19,12-0-24
20210630,1,KT,68,41,27,0,0.603,0,8승0무2패,5승,22-0-14,19-0-13
20210630,2,LG,71,41,30,0,0.577,1.5,6승0무4패,1패,22-0-14,19-0-16
20210630,3,SSG,70,39,29,2,0.574,2,5승2무3패,2승,19-1-14,20-1-15
20210630,4,삼성,73,40,32,1,0.556,3,4승1무5패,3패,24-0-14,16-1-18
20210630,5,NC,69,36,31,2,0.537,4.5,6승1무3패,4승,16-1-15,20-1-16
20210630,6,키움,73,37,36,0,0.507,6.5,8승0무2패,1승,20-0-16,17-0-20
20210630,7,두산,70,34,36,0,0.486,8,3승0무7패,1승,16-0-19,18-0-17
20210630,8,롯데,71,30,40,1,0.429,12,6승0무4패,1패,12-1-22,18-0-18
20210630,9,KIA,68,25,43,0,0.368,16,1승0무9패,5패,13-0-19,12-0-24
20210630,10,한화,71,26,45,0,0.366,16.5,1승0무9패,9패,16-0-22,10-0-23
20210701,1,KT,69,42,27,0,0.609,0,9승0무1패,6승,22-0-14,20-0-13
20210701,2,LG,72,41,31,0,0.569,2.5,5승0무5패,2패,22-0-15,19-0-16
20210701,3,SSG,71,39,30,2,0.565,3,4승2무4패,1패,19-1-15,20-1-15
20210701,4,삼성,74,41,32,1,0.562,3,5승1무4패,1승,24-0-14,17-1-18
20210701,5,NC,70,36,32,2,0.529,5.5,5승1무4패,1패,16-1-15,20-1-17
20210701,6,키움,74,38,36,0,0.514,6.5,8승0무2패,2승,21-0-16,17-0-20
20210701,7,두산,71,35,36,0,0.493,8,3승0무7패,2승,16-0-19,19-0-17
20210701,8,롯데,72,30,41,1,0.423,13,6승0무4패,2패,12-1-22,18-0-19
20210701,9,KIA,69,26,43,0,0.377,16,2승0무8패,1승,14-0-19,12-0-24
20210701,10,한화,72,26,46,0,0.361,17.5,0승0무10패,10패,16-0-23,10-0-23
20210702,1,KT,70,43,27,0,0.614,0,9승0무1패,7승,23-0-14,20-0-13
20210702,2,삼성,75,42,32,1,0.568,3,5승1무4패,2승,24-0-14,18-1-18
20210702,3,LG,73,41,32,0,0.562,3.5,4승0무6패,3패,22-0-16,19-0-16
20210702,4,SSG,72,39,31,2,0.557,4,4승2무4패,2패,19-1-16,20-1-15
20210702,5,NC,71,36,33,2,0.522,6.5,5승1무4패,2패,16-1-16,20-1-17
20210702,6,키움,75,38,37,0,0.507,7.5,7승0무3패,1패,21-0-16,17-0-21
20210702,7,두산,72,35,37,0,0.486,9,3승0무7패,1패,16-0-19,19-0-18
20210702,8,롯데,73,31,41,1,0.431,13,6승0무4패,1승,12-1-22,19-0-19
20210702,9,KIA,70,27,43,0,0.386,16,3승0무7패,2승,15-0-19,12-0-24
20210702,10,한화,73,27,46,0,0.370,17.5,1승0무9패,1승,16-0-23,11-0-23
20210704,1,KT,71,44,27,0,0.620,0,9승0무1패,8승,24-0-14,20-0-13
20210704,2,삼성,76,43,32,1,0.573,3,5승1무4패,3승,24-0-14,19-1-18
20210704,3,LG,74,42,32,0,0.568,3.5,4승0무6패,1승,23-0-16,19-0-16
20210704,4,SSG,73,39,32,2,0.549,5,3승2무5패,3패,19-1-17,20-1-15
20210704,5,NC,72,36,34,2,0.514,7.5,5승1무4패,3패,16-1-17,20-1-17
20210704,6,키움,76,38,38,0,0.500,8.5,7승0무3패,2패,21-0-16,17-0-22
20210704,7,두산,73,35,38,0,0.479,10,3승0무7패,2패,16-0-19,19-0-19
20210704,8,롯데,74,32,41,1,0.438,13,7승0무3패,2승,12-1-22,20-0-19
20210704,9,KIA,71,28,43,0,0.394,16,4승0무6패,3승,16-0-19,12-0-24
20210704,10,한화,74,27,47,0,0.365,18.5,1승0무9패,1패,16-0-23,11-0-24
20210705,1,KT,72,44,28,0,0.611,0,8승0무2패,1패,24-0-15,20-0-13
20210705,2,LG,75,43,32,0,0.573,2.5,4승0무6패,2승,24-0-16,19-0-16
20210705,2,삼성,76,43,32,1,0.573,2.5,5승1무4패,3승,24-0-14,19-1-18
20210705,4,SSG,74,40,32,2,0.556,4,3승2무5패,1승,20-1-17,20-1-15
20210705,5,NC,72,36,34,2,0.514,7,5승1무4패,3패,16-1-17,20-1-17
20210705,6,키움,77,39,38,0,0.506,7.5,7승0무3패,1승,21-0-16,18-0-22
20210705,7,두산,73,35,38,0,0.479,9.5,3승0무7패,2패,16-0-19,19-0-19
20210705,8,롯데,75,32,42,1,0.432,13,6승0무4패,1패,12-1-22,20-0-20
20210705,9,KIA,71,28,43,0,0.394,15.5,4승0무6패,3승,16-0-19,12-0-24
20210705,10,한화,75,27,48,0,0.360,18.5,1승0무9패,2패,16-0-23,11-0-25
20210706,1,KT,72,44,28,0,0.611,0,8승0무2패,1패,24-0-15,20-0-13
20210706,2,LG,75,43,32,0,0.573,2.5,4승0무6패,2승,24-0-16,19-0-16
20210706,2,삼성,76,43,32,1,0.573,2.5,5승1무4패,3승,24-0-14,19-1-18
20210706,4,SSG,75,40,33,2,0.548,4.5,3승2무5패,1패,20-1-17,20-1-16
20210706,5,NC,73,37,34,2,0.521,6.5,5승1무4패,1승,16-1-17,21-1-17
20210706,6,키움,78,40,38,0,0.513,7,7승0무3패,2승,22-0-16,18-0-22
20210706,7,두산,74,35,39,0,0.473,10,2승0무8패,3패,16-0-20,19-0-19
20210706,8,롯데,75,32,42,1,0.432,13,6승0무4패,1패,12-1-22,20-0-20
20210706,9,KIA,71,28,43,0,0.394,15.5,4승0무6패,3승,16-0-19,12-0-24
20210706,10,한화,75,27,48,0,0.360,18.5,1승0무9패,2패,16-0-23,11-0-25
20210707,1,KT,72,44,28,0,0.611,0,8승0무2패,1패,24-0-15,20-0-13
20210707,2,LG,75,43,32,0,0.573,2.5,4승0무6패,2승,24-0-16,19-0-16
20210707,2,삼성,76,43,32,1,0.573,2.5,5승1무4패,3승,24-0-14,19-1-18
20210707,4,SSG,76,40,34,2,0.541,5,3승1무6패,2패,20-1-17,20-1-17
20210707,5,키움,79,41,38,0,0.519,6.5,7승0무3패,3승,23-0-16,18-0-22
20210707,6,NC,74,37,35,2,0.514,7,5승1무4패,1패,16-1-17,21-1-18
20210707,7,두산,75,36,39,0,0.480,9.5,3승0무7패,1승,17-0-20,19-0-19
20210707,8,롯데,75,32,42,1,0.432,13,6승0무4패,1패,12-1-22,20-0-20
20210707,9,KIA,72,29,43,0,0.403,15,5승0무5패,4승,16-0-19,13-0-24
20210707,10,한화,76,27,49,0,0.355,19,1승0무9패,3패,16-0-24,11-0-25
20210708,1,KT,73,45,28,0,0.616,0,9승0무1패,1승,24-0-15,21-0-13
20210708,2,LG,75,43,32,0,0.573,3,4승0무6패,2승,24-0-16,19-0-16
20210708,3,삼성,77,43,33,1,0.566,3.5,4승1무5패,1패,24-0-15,19-1-18
20210708,4,SSG,77,41,34,2,0.547,5,4승1무5패,1승,20-1-17,21-1-17
20210708,5,NC,74,37,35,2,0.514,7.5,5승1무4패,1패,16-1-17,21-1-18
20210708,6,키움,80,41,39,0,0.513,7.5,6승0무4패,1패,23-0-17,18-0-22
20210708,7,두산,75,36,39,0,0.480,10,3승0무7패,1승,17-0-20,19-0-19
20210708,8,롯데,75,32,42,1,0.432,13.5,6승0무4패,1패,12-1-22,20-0-20
20210708,9,KIA,72,29,43,0,0.403,15.5,5승0무5패,4승,16-0-19,13-0-24
20210708,10,한화,76,27,49,0,0.355,19.5,1승0무9패,3패,16-0-24,11-0-25
20210709,1,KT,74,45,29,0,0.608,0,8승0무2패,1패,24-0-15,21-0-14
20210709,2,LG,75,43,32,0,0.573,2.5,4승0무6패,2승,24-0-16,19-0-16
20210709,3,삼성,78,43,34,1,0.558,3.5,4승1무5패,2패,24-0-16,19-1-18
20210709,4,SSG,78,41,35,2,0.539,5,3승1무6패,1패,20-1-18,21-1-17
20210709,5,NC,74,37,35,2,0.514,7,5승1무4패,1패,16-1-17,21-1-18
20210709,6,키움,80,41,39,0,0.513,7,6승0무4패,1패,23-0-17,18-0-22
20210709,7,두산,75,36,39,0,0.480,9.5,3승0무7패,1승,17-0-20,19-0-19
20210709,8,롯데,76,33,42,1,0.440,12.5,7승0무3패,1승,12-1-22,21-0-20
20210709,9,KIA,73,30,43,0,0.411,14.5,5승0무5패,5승,17-0-19,13-0-24
20210709,10,한화,77,28,49,0,0.364,18.5,2승0무8패,1승,16-0-24,12-0-25
20210710,1,KT,74,45,29,0,0.608,0,8승0무2패,1패,24-0-15,21-0-14
20210710,2,LG,75,43,32,0,0.573,2.5,4승0무6패,2승,24-0-16,19-0-16
20210710,3,삼성,79,44,34,1,0.564,3,4승1무5패,1승,25-0-16,19-1-18
20210710,4,SSG,79,41,36,2,0.532,5.5,3승0무7패,2패,20-1-19,21-1-17
20210710,5,NC,74,37,35,2,0.514,7,5승1무4패,1패,16-1-17,21-1-18
20210710,6,키움,80,41,39,0,0.513,7,6승0무4패,1패,23-0-17,18-0-22
20210710,7,두산,75,36,39,0,0.480,9.5,3승0무7패,1승,17-0-20,19-0-19
20210710,8,롯데,77,33,43,1,0.434,13,6승0무4패,1패,12-1-22,21-0-21
20210710,9,KIA,73,30,43,0,0.411,14.5,5승0무5패,5승,17-0-19,13-0-24
20210710,10,한화,78,29,49,0,0.372,18,3승0무7패,2승,16-0-24,13-0-25
20210711,1,KT,75,45,30,0,0.600,0,7승0무3패,2패,24-0-15,21-0-15
20210711,2,LG,75,43,32,0,0.573,2,4승0무6패,2승,24-0-16,19-0-16
20210711,3,삼성,80,45,34,1,0.570,2,5승1무4패,2승,26-0-16,19-1-18
20210711,4,SSG,80,42,36,2,0.538,4.5,3승0무7패,1승,21-1-19,21-1-17
20210711,5,NC,74,37,35,2,0.514,6.5,5승1무4패,1패,16-1-17,21-1-18
20210711,6,키움,80,41,39,0,0.513,6.5,6승0무4패,1패,23-0-17,18-0-22
20210711,7,두산,75,36,39,0,0.480,9,3승0무7패,1승,17-0-20,19-0-19
20210711,8,롯데,78,33,44,1,0.429,13,5승0무5패,2패,12-1-22,21-0-22
20210711,9,KIA,74,31,43,0,0.419,13.5,6승0무4패,6승,18-0-19,13-0-24
20210711,10,한화,79,29,50,0,0.367,18,3승0무7패,1패,16-0-24,13-0-26
20210810,1,KT,76,45,31,0,0.592,0,6승0무4패,3패,24-0-15,21-0-16
20210810,2,LG,76,44,32,0,0.579,1,5승0무5패,3승,25-0-16,19-0-16
20210810,3,삼성,80,45,34,1,0.570,1.5,5승1무4패,2승,26-0-16,19-1-18
20210810,4,SSG,81,42,37,2,0.532,4.5,3승0무7패,1패,21-1-19,21-1-18
20210810,5,키움,81,42,39,0,0.519,5.5,6승0무4패,1승,24-0-17,18-0-22
20210810,6,NC,75,37,36,2,0.507,6.5,4승1무5패,2패,16-1-18,21-1-18
20210810,7,두산,75,36,39,0,0.480,8.5,3승0무7패,1승,17-0-20,19-0-19
20210810,8,롯데,79,34,44,1,0.436,12,5승0무5패,1승,12-1-22,22-0-22
20210810,9,KIA,75,32,43,0,0.427,12.5,7승0무3패,7승,19-0-19,13-0-24
20210810,10,한화,80,29,51,0,0.363,18,3승0무7패,2패,16-0-24,13-0-27
20210811,1,KT,77,45,32,0,0.584,0,5승0무5패,4패,24-0-15,21-0-17
20210811,1,LG,77,45,32,0,0.584,0,6승0무4패,4승,26-0-16,19-0-16
20210811,3,삼성,81,45,35,1,0.563,1.5,5승1무4패,1패,26-0-17,19-1-18
20210811,4,SSG,82,42,38,2,0.525,4.5,3승0무7패,2패,21-1-19,21-1-19
20210811,5,키움,82,43,39,0,0.524,4.5,7승0무3패,2승,25-0-17,18-0-22
20210811,6,NC,76,37,37,2,0.500,6.5,3승1무6패,3패,16-1-19,21-1-18
20210811,7,두산,76,37,39,0,0.487,7.5,4승0무6패,2승,17-0-20,20-0-19
20210811,8,롯데,80,35,44,1,0.443,11,5승0무5패,2승,12-1-22,23-0-22
20210811,9,KIA,76,32,43,1,0.427,12,7승1무2패,7승,19-1-19,13-0-24
20210811,10,한화,81,29,51,1,0.363,17.5,3승1무6패,2패,16-0-24,13-1-27
20210812,1,LG,77,45,32,0,0.584,0,6승0무4패,4승,26-0-16,19-0-16
20210812,2,KT,78,45,33,0,0.577,0.5,4승0무6패,5패,24-0-15,21-0-18
20210812,3,삼성,82,46,35,1,0.568,1,6승0무4패,1승,27-0-17,19-1-18
20210812,4,키움,83,44,39,0,0.530,4,7승0무3패,3승,26-0-17,18-0-22
20210812,5,SSG,82,42,38,2,0.525,4.5,3승0무7패,2패,21-1-19,21-1-19
20210812,6,NC,77,38,37,2,0.507,6,4승0무6패,1승,17-1-19,21-1-18
20210812,7,두산,77,37,40,0,0.481,8,4승0무6패,1패,17-0-20,20-0-20
20210812,8,롯데,81,35,45,1,0.438,11.5,5승0무5패,1패,12-1-22,23-0-23
20210812,9,KIA,76,32,43,1,0.427,12,7승1무2패,7승,19-1-19,13-0-24
20210812,10,한화,81,29,51,1,0.363,17.5,3승1무6패,2패,16-0-24,13-1-27
20210813,1,KT,79,46,33,0,0.582,0,4승0무6패,1승,25-0-15,21-0-18
20210813,2,LG,78,45,33,0,0.577,0.5,5승0무5패,1패,26-0-17,19-0-16
20210813,3,삼성,83,46,36,1,0.561,1.5,6승0무4패,1패,27-0-17,19-1-19
20210813,4,키움,84,44,40,0,0.524,4.5,6승0무4패,1패,26-0-18,18-0-22
20210813,5,SSG,83,42,39,2,0.519,5,3승0무7패,3패,21-1-20,21-1-19
20210813,6,NC,78,39,37,2,0.513,5.5,4승0무6패,2승,17-1-19,22-1-18
20210813,7,두산,78,38,40,0,0.487,7.5,5승0무5패,1승,17-0-20,21-0-20
20210813,8,롯데,82,36,45,1,0.444,11,6승0무4패,1승,12-1-22,24-0-23
20210813,9,KIA,77,33,43,1,0.434,11.5,8승1무1패,8승,19-1-19,14-0-24
20210813,10,한화,82,29,52,1,0.358,18,3승1무6패,3패,16-0-25,13-1-27
20210814,1,KT,80,47,33,0,0.588,0,4승0무6패,2승,26-0-15,21-0-18
20210814,2,LG,79,45,34,0,0.570,1.5,5승0무5패,2패,26-0-18,19-0-16
20210814,3,삼성,84,46,37,1,0.554,2.5,5승0무5패,2패,27-0-17,19-1-20
20210814,4,키움,85,45,40,0,0.529,4.5,7승0무3패,1승,27-0-18,18-0-22
20210814,5,SSG,84,42,39,3,0.519,5.5,2승1무7패,3패,21-2-20,21-1-19
20210814,6,NC,79,39,37,3,0.513,6,3승1무6패,2승,17-1-19,22-2-18
20210814,7,두산,79,38,41,0,0.481,8.5,5승0무5패,1패,17-0-20,21-0-21
20210814,8,롯데,83,37,45,1,0.451,11,6승0무4패,2승,12-1-22,25-0-23
20210814,9,KIA,78,33,43,2,0.434,12,8승2무0패,8승,19-1-19,14-1-24
20210814,10,한화,83,29,52,2,0.358,18.5,2승2무6패,3패,16-1-25,13-1-27
20210815,1,KT,81,48,33,0,0.593,0,4승0무6패,3승,27-0-15,21-0-18
20210815,2,LG,80,46,34,0,0.575,1.5,5승0무5패,1승,27-0-18,19-0-16
20210815,3,삼성,85,46,38,1,0.548,3.5,4승0무6패,3패,27-0-17,19-1-21
20210815,4,키움,86,46,40,0,0.535,4.5,8승0무2패,2승,28-0-18,18-0-22
20210815,5,SSG,85,43,39,3,0.524,5.5,3승1무6패,1승,22-2-20,21-1-19
20210815,6,NC,80,39,37,4,0.513,6.5,3승2무5패,2승,17-1-19,22-3-18
20210815,7,두산,80,38,42,0,0.475,9.5,4승0무6패,2패,17-0-20,21-0-22
20210815,8,롯데,84,37,46,1,0.446,12,5승0무5패,1패,12-1-22,25-0-24
20210815,9,KIA,79,33,44,2,0.429,13,7승2무1패,1패,19-1-19,14-1-25
20210815,10,한화,84,29,52,3,0.358,19,2승3무5패,3패,16-2-25,13-1-27
20210817,1,KT,82,48,33,1,0.593,0,4승1무5패,3승,27-1-15,21-0-18
